Image_Index,node_0,node_1,node_2,node_3,node_4,node_5,node_6,node_7,node_8,node_9,node_10,node_11,node_12,node_13,node_14,node_15,node_16,node_17,node_18,node_19,node_20,node_21,node_22,node_23,node_24,node_25,node_26,node_27,node_28,node_29,node_30,node_31,node_32,node_33,node_34,node_35,node_36,node_37,node_38,node_39,node_40,node_41,node_42,node_43,node_44,node_45,node_46,node_47,node_48,node_49,node_50,node_51,node_52,node_53,node_54,node_55,node_56,node_57,node_58,node_59,node_60,node_61,node_62,node_63
1192,0,0.37837335,0.7549756,0,2.089075,0,1.288556,0.5374088,0.84885746,0.2026901,0,0,0.87754506,0.29879537,0.39335644,2.1121829,0,1.6711444,2.093465,0.4600245,0.41027623,1.4377328,0.7204035,0.73032165,1.2589569,0.52478284,0,0.71307176,0.16291279,0,0,0.7556688,0,1.5031146,0.5148008,0.5447722,1.1208607,0.7121114,0,0.60772306,0.4032958,0,0.44818702,0,0.2693427,0.9269357,2.4654763,1.0947632,3.2627728,0,3.180966,0,0,0.948378,0,0.01576662,1.0881218,0.6112441,1.0444316,0.8300425,0.96648556,0,0.20545429,2.359794
1217,0,0,1.9191836,0,1.5376452,0,1.1086781,1.2143786,0.37119135,0.09516823,0,0,0.8372039,0.10009529,0.6276627,2.4586363,0,1.5868355,1.2047743,0.7291364,0.21969704,2.4884133,0.58049995,0.24178585,1.1137112,0.34633535,0,0.29704994,0,0,0,0.48562375,0,1.6613085,0.7394024,0.36249593,0.16466515,0.70767593,0,1.1599051,0,0.18425061,0.23367931,0,0,0,2.3055756,0.93280166,2.4331212,0.62208146,3.1739924,0,0,0.60010827,0,0,1.2906477,0.35143593,0,1.026768,1.4429919,0,0.26994246,3.1498725
1228,0,0.061590653,1.9140141,0,1.9267105,0,0.8410415,1.760465,0.81445396,0.34310195,0,0,0.94213676,1.8239669,1.4139596,2.5896008,0,1.3854312,0.90565693,0.20838982,1.0328113,2.738076,0.83275056,1.0301754,0.7832978,0.049847413,0,0.6230835,0.15425222,0,0,0.88068926,0,2.293363,1.4180745,0.55887973,0,0.29217926,0,1.5721544,0.5965619,0,0,0,0,0.56212825,3.7653975,2.2111483,3.9246027,0.8240174,3.081627,0,0,0.61521053,0,0.55329156,1.3696907,0.40555763,0.3708846,0.021190468,2.4375749,0,0.75557965,2.7195249
1232,0,0.516447,1.1488734,0,2.0505846,0,1.1587079,0.3664845,0.231083,0.08228204,0,0,0.61909586,0.0876793,0.13727799,1.5998019,0,1.3678639,2.1293702,0.6876163,0.4430543,1.24138,0.49208736,0.6916328,0.7163428,0.6796435,0,0.33470443,0,0,0,0.79079777,0,1.508739,0.47047064,0.49521238,1.4198065,1.0521686,0,0.84529996,0.85241437,0,0.8122441,0,0.67215884,0.8172876,1.1208487,0.66122013,1.6374109,0,3.1859167,0,0,0.7794808,0,0.6703521,1.3910354,0.568322,0.9058434,0.94000804,1.0808134,0,0.21121515,1.9349812
1247,0,1.5253434,2.815539,0,0.4791785,0,0.09155951,2.9195094,0.6845881,0.20849663,0,0,1.2248001,2.8596818,1.3899329,0.29953024,0,1.5988659,0.6080403,0,2.316942,1.3260375,1.2432878,1.7415833,0.21401882,0,0,0.7772137,1.6277379,0,0,1.5437211,0,1.4919454,0.6575481,0,0.8424086,0.24810247,0,0.99492615,2.7866817,0.09708923,0,0,0,1.1090176,2.0179708,0.7176688,2.9271686,0.8052827,2.8416433,0,0,0.89569914,0,0.9458296,2.8083518,0,1.203117,0,0.73082983,0,1.1847037,1.9849167
1255,0,0,1.3901137,0,2.7717204,0,1.3360033,0.98934776,0.7444257,0,0,0,0.6011837,0.67316306,0.49862462,3.4684172,0,1.0003998,1.8595924,1.1894525,0,1.6209207,1.2347863,0.12258876,0.59542155,0,0,0.6720307,0,0,0,1.1377237,0,1.7257445,1.3118325,0.66154873,0.5887992,0.9932035,0,0.9722993,0,0,0.8563649,0,0.28712687,0.85925925,3.1425745,1.2266201,3.3529673,0.06860608,3.1775544,0,0,0.52410793,0,0.55203766,1.062606,0.6492576,0.0806303,1.1369091,1.7174059,0,0.057222657,3.1917453
1277,0,0.09168402,1.607544,0,2.4551997,0,1.2804632,1.1828603,1.1897984,0.27899858,0,0,0.9616901,1.0413632,0.57167715,3.322448,0,1.6028901,2.2067735,0.70756453,0.48597232,1.9152318,1.1398169,0.8848945,1.3893149,0.26763615,0,0.67068243,0,0,0,0.95478386,0,1.6802956,1.1494076,0.89578307,0.7351319,0.7117039,0,0.9110977,0.66117233,0,0.19339429,0,0,1.2309302,3.144386,1.4688834,4.1574883,0,4.069362,0,0,0.6403529,0,0.12048077,1.6729853,0.46352994,0.9504279,0.45635295,1.7192483,0,0.09052124,3.3879147
1282,0,0.035407614,1.5537742,0,2.2363122,0,1.0311809,0.58129025,1.1205151,0.50460386,0,0,1.0440265,1.2146522,0.9656499,3.080719,0,2.0425289,2.5721653,0.7309357,1.0420405,2.12321,0.6750823,1.4945527,1.6250418,0.98778164,0,0.3097113,0,0,0,1.0693897,0,2.1324246,1.1856469,0.9752305,0.80802786,0.65036345,0,1.175987,0.98190665,0,0,0,0.49547276,1.4977578,3.0784328,2.8175902,4.0040493,0.1818015,4.556646,0,0,1.0116506,0,0.44835985,1.194677,0.64764184,1.4097487,0.17355457,2.2502728,0,0.7651781,2.7137816
1304,0,0,1.3681715,0,2.6384969,0,1.2947913,1.3720325,1.1959403,0.21665469,0,0,1.0732821,1.4006958,0.7770961,3.907098,0,1.580516,2.284526,0.9002115,0.41924313,1.9716848,1.1622219,0.9876131,1.1255673,0,0,0.6973305,0,0,0,1.2833375,0,1.7329452,1.8812101,1.0655421,0.33550674,0.3577502,0,1.1870764,0.48350492,0,0.20261225,0,0,1.1474928,3.7599816,2.351518,4.392616,0.19497047,4.009005,0,0,0.39635253,0,0.48023057,1.2978956,0.5664413,0.5306669,0.28333026,2.0673664,0,0.4004516,3.6265547
1308,0,0.44957596,1.3581033,0,2.2154608,0,1.1695657,1.3881975,0.9744558,0.14045683,0,0,1.2865564,1.7152902,0.3023858,3.0769477,0,1.350555,2.260465,0.5966607,0.6605321,1.147185,1.2380053,0.96926546,0.5382332,0,0,0.65837204,0,0,0,1.5074997,0,1.0425745,1.7292455,0.73277074,0.78116006,0.4368436,0,1.2855746,1.1132054,0,0.1494958,0,0,1.3328153,2.4520552,1.3736448,3.5741496,0,3.4426408,0,0,0.23072867,0,0.7441296,1.9048707,0.31325653,1.0339837,0,1.0247009,0,0.25187418,2.9561973
1309,0,0,1.5185128,0,2.7778134,0,1.2614996,1.127904,1.1223339,0.17305666,0,0,1.011444,1.5430568,0.52980906,3.9698339,0,1.4669054,2.5132487,1.0586127,0.4018064,1.8119024,1.2710465,0.9777446,0.91645783,0,0,0.77411777,0,0,0,1.2405663,0,1.6655862,1.8357416,1.0310879,0.713526,0.6493779,0,1.1721289,0.7123164,0,0.36019367,0,0.038237236,1.3240525,3.2342548,2.20335,4.3328395,0,4.093506,0,0,0.55559623,0,0.5167652,1.5662899,0.5663804,0.8870405,0.48435128,1.9604949,0,0.3929879,3.5430093
1311,0,0,1.1919819,0,2.971193,0,1.3652757,0.8524684,0.78537416,0.19958949,0,0,0.8000545,0.63815653,0.24548665,3.3010776,0,1.216225,2.194353,0.9242857,0,1.690878,0.911527,0.58320427,0.94660807,0.40410793,0,0.74528265,0,0,0,0.8035502,0,1.6341583,1.1386346,0.9453953,1.1194283,1.1801927,0,1.2093116,0.18469414,0,0.7667092,0,0.22389928,1.3102998,2.7604604,1.3510435,3.6404834,0,3.580364,0,0,0.5061428,0,0.14387135,1.4552416,0.7830406,0.81335175,0.9606875,1.6591988,0,0.1708204,3.1068742
1322,0,0,1.7855555,0,2.4321427,0,1.1952434,1.2541057,1.0289067,0,0,0,0.94368047,1.0540419,0.66236055,3.9443293,0,1.1866539,2.1923797,1.2942483,0.2085658,1.8998139,1.165533,0.32824796,0.88058704,0.14460316,0,0.67859465,0,0,0,1.0074488,0,1.5698919,1.5046802,0.8540016,0.26141027,0.8551892,0,0.85588723,0.13250303,0,0.37187022,0,0.19838497,0.9636347,3.1132908,1.7800821,4.1854134,0.1800928,3.9324193,0,0,0.80709034,0,0.1884455,1.4575057,0.41737372,0.41516924,0.7594724,1.7882195,0,0.38244915,3.7617102
1327,0,0.09468633,1.7491179,0,2.4701333,0,1.1522318,1.1968035,1.0059615,0.06794652,0,0,0.80749786,1.2384521,0.58531326,3.1550105,0,1.1070396,1.6937106,0.8205651,0.5010491,1.8343532,1.3530316,0.26305944,0.33659858,0,0,0.6708516,0,0,0,1.2862458,0,1.9124047,1.3950617,0.5373669,0.5248232,1.0012248,0,0.6894819,0.43333885,0,0.34444562,0,0.27082118,1.1461277,3.1531422,1.3099831,3.6496067,0.28089795,3.3467472,0,0,0.72968775,0,0.5479956,1.4336087,0.6287581,0.36386517,0.66826475,1.5621575,0,0.6632533,2.9379709
1343,0,0,1.2517712,0,2.6777244,0,1.3745154,1.0092698,0.70341986,0,0,0,0.70709884,0.6636722,0.56284416,3.3021703,0,1.1132617,1.9545012,1.0455656,0,1.7358284,1.0254819,0.45131135,0.919538,0.121426985,0,0.6428481,0,0,0,0.9325027,0,1.5949417,1.2720829,0.66270053,0.61561674,0.9543061,0,1.0554261,0,0,0.66841584,0,0.24710107,0.87179095,3.00786,1.4268847,3.4516654,0.033262983,3.2620614,0,0,0.55597055,0,0.26872426,1.0587252,0.6442458,0.2178714,0.76843023,1.6753699,0,0.03878051,3.048491
1380,0,0.29172724,1.3832784,0,2.15611,0,1.241685,1.2741598,0.82894003,0,0,0,1.1139312,1.135296,0.26039794,3.0224464,0,1.2316266,2.232328,0.9493356,0.46042952,1.1514453,1.2223921,0.7033495,0.7258768,0,0,0.5799987,0,0,0,1.4542376,0,1.1035873,1.5811727,0.65543985,0.8053324,0.5738809,0,1.0065523,0.93191063,0,0.33874622,0,0,0.9575716,2.3059614,1.1371346,3.1556876,0,3.5566688,0,0,0.39966005,0,0.80554956,1.683696,0.27420452,0.6788834,0.3978905,1.2276512,0,0.1135924,2.9406385
1385,0,0,1.6157486,0,2.0772476,0,0.9029895,1.3388942,1.1015761,0.20761874,0,0,0.687407,1.4240987,0.7642787,3.031141,0,1.1400254,1.6175361,0.7379421,0.3707508,1.7253642,0.9205247,0.7379709,0.81007844,0,0,0.4768029,0,0,0,0.74248666,0,1.5489886,1.2551196,0.6932006,0.3179528,0.49152237,0,1.0707577,0.43954372,0,0.09108564,0,0,0.97354585,2.8837802,1.7256367,3.7998102,0.19232222,3.4799073,0,0,0.4635086,0,0.31700778,1.339247,0.5850906,0.52135843,0.36720484,1.7106066,0,0.35789144,2.8805482
1396,0,0.26607388,1.5950227,0,2.2820354,0,1.4791206,1.341285,0.5525106,0,0,0,0.9512293,0.41275337,0.31371412,3.4941428,0,1.441229,1.9987981,0.95961577,0,1.9118811,1.20061,0.05387164,0.62283903,0,0,0.84803486,0,0,0,1.114227,0,1.3247489,1.1969575,0.32990953,0.41715223,0.7037314,0,0.7084661,0,0.20049235,0.38142428,0,0.06266869,0.4434541,2.7191832,0.90283114,3.4503229,0.20395,3.5760365,0,0,0.7593162,0,0.2611201,1.6404971,0.24359684,0,1.1278968,1.1247294,0,0.18618949,3.9529655
1414,0,0.5964493,1.4580766,0,1.5713937,0,0.6373521,0.96764934,0.52808046,0,0,0,0.64891636,0.87399966,0.3444289,2.0107286,0,1.1715678,1.2177,0.48220885,0.6050639,1.1370584,0.5227942,0.17707017,0.035781145,0,0,0.41139013,0.17332397,0,0,0.8976989,0,1.665407,0.4425124,0.1380882,0.90777534,0.602957,0,0.73969764,0.9038192,0,0.119568765,0,0.2555566,0.9169791,1.5947397,0.56158584,2.9108167,0.015579997,2.653808,0,0,0.962908,0,0.60088146,1.8472127,0.28741297,0.5358282,0.6255868,0.7777692,0,0.5977578,2.2125585
1417,0,0.09143918,1.8559538,0,2.4623055,0,1.2969608,1.6704229,1.4653418,0.37874785,0,0,0.94941145,1.5944351,0.8849569,3.1753767,0,1.3725635,1.8050466,0.336302,0.8805813,2.1676538,1.2526555,0.944676,1.1490091,0.07924546,0,0.72465515,0.10348873,0,0,1.2133291,0,1.870752,1.6189723,1.1517131,0.46141607,0.7012058,0,0.87458915,0.77559614,0,0,0,0,1.4869176,3.7991724,1.5710222,4.7082167,0.03051844,3.7482572,0,0,0.6625129,0,0.2866074,1.5628933,0.543612,0.9572191,0.12770823,1.8026822,0,0.5382613,3.285707
1418,0,0,1.938636,0,2.7182624,0,1.2355934,1.4256613,1.2800378,0.07777351,0,0,0.96257585,1.8061781,0.73253053,4.341568,0,1.0597256,2.0574872,1.2503598,0.46646047,1.9041088,1.557626,0.46556795,0.54075164,0,0,0.6694008,0,0,0,1.5301979,0,1.6965303,2.1503522,1.0736059,0.22614095,0.8585133,0,1.0462426,0.53637725,0,0.3716385,0,0,1.2537125,3.5593798,1.9181765,4.4191155,0.19778076,3.8989537,0,0,0.47084403,0,0.72726876,1.5777948,0.5749526,0.55577374,0.47557408,2.0372074,0,0.54096,3.631051
1423,0,0.28687835,1.7751156,0,2.3733246,0,1.1314337,1.372929,0.90908283,0.014689037,0,0,0.9559918,1.2874639,0.7514876,3.3957584,0,1.6875364,2.2277825,0.85366267,0.5028542,1.8651533,0.9492912,0.7909316,1.2403712,0.1963128,0,0.77504134,0,0,0,1.1569664,0,1.6459031,1.2357917,0.8454074,0.7215364,0.81520784,0,1.0641065,0.6953875,0.08933027,0.23417771,0,0,1.2170562,3.020384,1.5472984,4.2657914,0.05199351,4.0445595,0,0,0.80934453,0,0.20374525,1.9510034,0.4282017,0.8568065,0.50888264,1.6051148,0,0.3325285,3.3786824
1428,0,0,0.7723619,0,2.6693804,0,1.3285121,0.669277,1.1407956,0.33806792,0,0,1.2987248,0.97271544,0.97886574,3.4987736,0,2.4287076,2.650111,0.6502715,0.64083207,2.3129008,0.76032495,1.2946576,1.6989583,0.2722882,0,0.62167287,0.15074912,0,0,1.2689621,0,2.444696,1.4850744,1.0822883,0.6675967,0.24040061,0,1.2682034,0.5639951,0,0.416076,0,0.40853655,1.0797466,3.9271853,2.8224425,4.0859227,0.29772484,4.1357045,0,0,0.7277097,0,0.5417122,0.7458399,0.71153396,0.7945057,0.6804807,2.3844633,0,0.4588564,3.1926286
1429,0,0.22120611,1.2274436,0,2.5652957,0,1.4199686,0.65676016,0.866401,0.32038718,0,0,0.90902936,0.758053,0.17061606,3.1986814,0,1.5120629,2.4923837,0.87800425,0.32387322,1.5287967,0.88740635,0.8985754,1.0885333,0.17314018,0,0.47807714,0,0,0,1.0096056,0,1.2481105,1.2257437,0.77655226,0.9969446,0.71129274,0,1.1865516,0.63971627,0,0.41252872,0,0.2867819,1.1731892,2.1556542,1.6755544,3.3905332,0,3.8381934,0,0,0.53575885,0,0.47783935,1.6019417,0.59258646,1.1020439,0.5527884,1.3833532,0,0.16827805,2.9818397
1435,0,0,1.090522,0,2.9006398,0,1.2302467,0.50715375,1.1000786,0.2213065,0,0,0.83804935,0.9003959,0.5122414,3.3494518,0,1.6413962,2.3201423,0.7565539,0.45801207,1.8508154,0.7869373,0.7257602,0.9922189,0.40330362,0,0.5898166,0,0,0,0.8756285,0,2.1835146,1.1747361,0.9966291,1.0867527,0.9107343,0,1.1363115,0.4817442,0,0.57767427,0,0.44255954,1.5895118,3.0301998,2.1697218,4.1496696,0,3.8146715,0,0,0.76948905,0,0.34009233,1.2910355,0.87578356,1.0363495,0.8709946,1.7595053,0,0.52528083,2.7984443
1439,0,0,1.0310013,0,1.9286561,0,1.1075536,0.657987,0.22933543,0,0,0,0.7427441,0,0.24551278,2.5266097,0,1.3494629,1.5654582,0.88010854,0,1.8120792,0.5420023,0.17859484,0.8627919,0.11986865,0,0.5144448,0,0,0,0.6378655,0,1.5214633,0.7888206,0.47485083,0.49310946,0.6372923,0,0.9670662,0,0.06192538,0.51653785,0,0.24162184,0.12130536,2.1579015,1.0788511,2.1604111,0.22697355,2.9148488,0,0,0.48947728,0,0.1929566,0.91274995,0.40341797,0.011716753,1.2633828,1.3989016,0,0,2.7443764
1449,0,0.081372306,1.1172581,0,2.3265483,0,1.2558137,1.537538,0.8763116,0.048393898,0,0,1.1426077,1.1118274,0.7378507,3.1874452,0,1.8143566,2.041248,0.6907724,0.28157407,1.5237343,1.2197483,0.72137386,0.9882142,0,0,0.6382991,0.048084833,0,0,1.3963569,0,1.3843017,1.572041,0.69855964,0.34775227,0.5411846,0,0.96961,0.33818406,0.022452865,0.3368307,0,0,0.8846126,3.1652508,1.441497,3.3949578,0.18878482,3.374972,0,0,0.29253644,0,0.30864224,1.3177172,0.45931277,0.27033746,0.45316464,1.3149894,0,0.016328897,3.257638
1452,0,0.20775238,1.0323867,0,2.7343352,0,1.4030166,1.1995071,0.82505655,0,0,0,1.0759417,0.8767141,0.34183195,3.9887283,0,1.5598292,2.495202,1.1282506,0,1.565386,1.206887,0.3932711,0.89358026,0,0,0.9685563,0,0,0,1.4676269,0,1.7292488,1.5989144,0.75321835,0.6662824,0.53934246,0,0.97405297,0.25996444,0.085316665,0.57245654,0,0.115450576,0.9363947,3.3704963,1.774107,3.9708445,0.13409413,3.8252783,0,0,0.58231,0,0.5079075,1.3978171,0.5644714,0.25650024,0.97572196,1.6193049,0,0.056332838,3.7906582
1455,0,0.32544002,1.1305368,0,2.4479105,0,1.3542669,1.021924,0.5354116,0,0,0,0.7618084,0.41999665,0.21813083,3.2105038,0,1.220134,1.9636422,0.98066545,0,1.4784968,1.166249,0,0.25609422,0,0,1.0641322,0.06970738,0,0,1.1701909,0,1.5392022,0.9770147,0.13254741,0.68508655,0.76658624,0,0.54738796,0.057329215,0.11491909,0.5555351,0,0.5116147,0.65555096,2.7441988,1.0198574,3.55207,0.18117942,3.3196795,0,0,0.9331523,0,0.43420854,1.3854116,0.36042264,0.048800215,1.2399974,1.0912863,0,0.20857866,3.376289
1481,0,0,1.6196921,0,2.5281322,0,1.2160473,1.1159251,1.0605758,0.015267261,0,0,0.8625072,1.1858152,0.591637,3.532908,0,1.2239726,1.9272233,1.0302211,0.2942276,1.6814629,1.2780455,0.3594858,0.7073476,0,0,0.60098207,0,0,0,1.326872,0,1.5910167,1.576891,0.6980842,0.518515,0.88369,0,0.87787306,0.32477918,0,0.36621803,0,0.27699253,1.1181387,3.1624415,1.4976298,3.7530055,0.15243082,3.531952,0,0,0.5722431,0,0.5027373,1.3847264,0.6469727,0.36489937,0.6344235,1.6509168,0,0.4132662,3.0953598
1486,0,0,1.3829519,0,2.2607574,0,1.121335,1.2607361,0.9517132,0.29179406,0,0,0.88135016,1.3478981,0.9071219,3.4160213,0,1.3401384,1.8432819,0.81539756,0.44131705,2.16952,1.0136861,0.8109434,1.0767032,0.045729473,0,0.6616876,0,0,0,1.112395,0,1.8614054,1.6645424,0.9605244,0.12525344,0.363491,0,1.0910796,0.19615653,0,0.2355585,0,0,0.87947536,3.5056856,2.245254,3.841142,0.38409522,3.5363266,0,0,0.465339,0,0.3649077,0.95163906,0.51896507,0.48512924,0.38963228,2.1977992,0,0.3785555,3.1290977
1492,0,0.23246801,1.1448653,0,2.169571,0,1.1020154,1.6156973,1.0778224,0.30730692,0,0,1.250286,1.3576123,0.8559724,2.9550304,0,2.1136096,1.6710633,0.12683526,0.64952177,1.890042,1.0230424,0.96385163,1.198126,0,0,0.6074056,0.653716,0,0,1.2287145,0,1.7305101,1.4459847,0.87364423,0.16520043,0.14539686,0,1.0285081,0.4451454,0,0,0,0,0.98782146,3.436607,1.7935047,3.8956437,0.39409515,3.3349566,0,0,0.3588953,0,0.15054968,1.3352636,0.3845884,0.68303084,0.101313554,1.4289292,0,0.377413,3.307048
1501,0,0.006483648,2.0362775,0,2.2729633,0,1.1494124,1.017834,1.064037,0.044750303,0,0,1.0178342,1.5307447,0.53146416,3.3400898,0,1.0131043,2.4885046,1.2947139,0.82784784,1.2481176,1.2031398,0.95016277,0.7212438,0.16899641,0,0.1374832,0,0,0,1.5315372,0,1.3462162,1.7291034,1.0223689,0.7625398,0.8449461,0,1.4073682,1.2478781,0,0.18218012,0,0.3064092,1.4958417,2.4390638,1.559137,3.3770885,0,4.029666,0,0.03404805,0.75958914,0,0.8421705,1.6702086,0.5083238,1.1161909,0.21821524,1.6835017,0,0.43501812,2.6710908
1508,0,0,2.035105,0,2.2571154,0,1.2343163,1.1565489,0.9606714,0.20179941,0,0,0.78396475,0.8009036,0.75107396,3.3482182,0,1.3105333,1.9382818,1.0360819,0.24957667,2.072032,0.8924116,0.80446965,1.5696459,0.807938,0,0.46088022,0,0,0,0.6558708,0,1.4918069,1.2598511,1.1335511,0.79830617,1.1322355,0,1.2281241,0.45380017,0,0.3559524,0,0,1.1888474,2.8489106,1.4210564,3.7169611,0,4.2929935,0,0,0.8335483,0,0,1.5920827,0.63150877,1.0748584,0.7332372,2.1069367,0,0.040101655,2.962704
1512,0,0.06502149,1.4958235,0,2.4002278,0,1.3159288,1.2689012,0.99211127,0.19941294,0,0,0.9821875,1.0462594,0.7891389,3.197025,0,1.4470657,1.8930116,0.8041401,0.50937974,1.9316037,1.119651,0.58977187,0.78384334,0,0,0.58002913,0,0,0,1.4999443,0,1.7866014,1.6308239,0.70452654,0.44598585,0.49954,0,0.97738826,0.514892,0,0.34089568,0,0.11998382,0.81262934,3.4812376,1.4653444,3.4331813,0.36584985,3.3391445,0,0,0.54375845,0,0.8252455,1.1834617,0.57531416,0.1951266,0.7234741,1.8864375,0,0.30545217,3.0857797
1532,0,0,1.7883744,0,2.4494705,0,1.3846574,1.0084754,0.998427,0.1237926,0,0,0.9862181,0.7668387,0.5987672,3.946151,0,1.3967276,2.201231,1.2446079,0.15646467,2.2724504,0.9902615,0.5088365,1.3594158,0.26703578,0,0.6206294,0,0,0,0.82125074,0,1.5848308,1.3788393,1.074758,0.31603828,0.8059864,0,1.0230757,0,0,0.51774335,0,0,0.7167801,3.280027,2.088399,4.1467137,0.18313274,4.1086283,0,0,0.6772961,0,0.08352282,1.2580388,0.4961151,0.5362531,0.7506785,1.988248,0,0.1741172,3.739031
1545,0,0.27593473,1.4885079,0,2.5571368,0,1.2197214,1.6984327,0.96012545,0.14953731,0,0,1.3234352,1.6804018,0.58731925,3.0956128,0,1.5418553,1.473121,0.34177506,0.6489649,1.9254646,1.3135827,0.5895547,0.5873693,0,0,0.5942398,0,0,0,1.163622,0,1.7390039,1.6130779,0.7085957,0.29396003,0.5277745,0,1.2041016,0.34703463,0,0.11038059,0,0,0.944979,3.3164132,1.4124701,3.658811,0.45324466,2.9508734,0,0,0.05854687,0,0.58632857,1.7025023,0.5408762,0.34723467,0.08105484,1.4192373,0,0.5180855,3.3276114
1553,0,0.4326161,1.9823945,0,1.3288182,0,0.5218126,1.5577004,0.64421505,0.50786704,0,0,1.0267586,2.0057175,1.4916558,1.5577296,0,1.6018119,0.7582188,0.16126576,1.5106492,2.4086292,0.68091714,1.3328507,0.93560165,0.469639,0,0.40172365,0.24350946,0,0,0.7930626,0,2.2638776,1.086291,0.54183203,0.12864348,0.5754029,0,1.389233,1.4945294,0,0,0,0,0.75316155,2.8445728,1.8259203,2.895967,0.694687,3.040407,0,0,0.6592945,0,0.810205,1.3491504,0.45401266,0.6219512,0,2.0667293,0,1.0761126,1.6634778
1554,0,0,1.8446438,0,1.5322137,0,0.96359324,1.0863795,0.66769475,0.25513098,0,0,0.82953906,0.43764207,0.95202833,2.5141146,0,1.4517351,1.1569053,0.692646,0.40263543,2.3975623,0.5942198,0.5318887,1.3949924,0.7252865,0,0.16572046,0,0,0,0.23235439,0,1.7811761,0.6764022,0.7025467,0.17863321,0.6794893,0,1.2422361,0,0,0.18096675,0,0,0.3143497,2.5824373,1.1965054,2.7922893,0.5009638,3.1295257,0,0,0.6610367,0,0,1.0953863,0.5957211,0.41763183,0.7878086,1.8347286,0,0.17329131,2.7923813
1559,0,0.4481773,1.7320125,0,1.4503493,0,0.67628926,1.8700196,0.45695508,0.21525693,0,0,0.7762725,1.5135379,0.7485248,1.6837031,0,1.2016486,0.76482844,0,0.9005423,1.5026037,1.072366,0.7440307,0.35559073,0,0,0.70676756,0.6185304,0,0,0.9370939,0,1.3759326,0.91286254,0.1958751,0.3149546,0.4117014,0,0.9979438,0.9631398,0.17452316,0,0,0,0.67608637,2.256484,0.7775468,2.8586369,0.557769,2.439462,0,0,0.28590566,0,0.49890825,1.8450887,0.28423768,0.4846075,0,0.9754558,0,0.54620624,2.2230692
1594,0,0,1.6692207,0,2.6678145,0,1.2610115,1.084543,1.0029198,0.0680786,0,0,0.9137917,1.1260315,0.72605807,3.9805799,0,1.3824426,2.2471726,1.194607,0.2462463,2.0990622,1.1360872,0.63761926,1.0478762,0.11380631,0,0.61348987,0,0,0,1.0381002,0,1.7795413,1.7062294,1.1144898,0.39893836,0.7329851,0,1.0865817,0.17064452,0,0.462205,0,0.026202358,0.9665266,3.3596222,2.0661805,4.169197,0.16710238,3.9049368,0,0,0.6279298,0,0.33538872,1.3225704,0.6255507,0.5494694,0.7805465,2.0762556,0,0.33148,3.6421726
1596,0,0,1.592878,0,2.3805964,0,1.2573007,1.1119385,1.0247828,0,0,0,0.7396318,1.2895172,0.4864197,3.1928637,0,0.7638312,1.755046,1.0757885,0.3284732,1.4104328,1.4153845,0.4310851,0.48041892,0,0,0.6496936,0,0,0,1.25113,0,1.2165384,1.5684927,0.63144594,0.51895046,0.8197688,0,0.83597654,0.57414764,0,0.40752035,0,0.111579925,0.9951257,2.7624207,1.2524611,3.4340317,0.043202966,3.0896382,0,0,0.46140176,0,0.69699544,1.2843479,0.48219165,0.46891454,0.45118183,1.4989825,0,0.20044714,2.8289533
1597,0,0.021058824,1.8536419,0,2.057331,0,1.0122423,1.1212491,0.55385566,0.1591965,0,0,0.8271891,0.6230092,0.056307353,3.0444896,0,1.39161,1.8890617,0.60403305,0.16043885,1.8416933,0.6959427,0.5499529,1.0389359,0.2412202,0,0.430978,0,0,0,0.3320701,0,1.4342123,0.7715654,0.66209793,0.75118244,0.917638,0,1.2417587,0.1859188,0.2629739,0.31579673,0,0,0.7387194,1.9117018,1.3664936,3.3600557,0,3.776655,0,0,0.4000907,0,0,1.9062558,0.55168104,0.7318778,0.6460019,1.2081932,0,0.29459992,3.3802464
1622,0,0.26065254,0.81386167,0,2.3650339,0,1.1914108,1.0183816,0.8382463,0.082397096,0,0,1.1179641,0.92384034,0.6099434,3.359159,0,2.0239074,2.3827164,0.7715913,0.32569832,1.5023808,1.0419996,0.6685477,1.0505424,0,0,0.68255746,0.027958915,0,0,1.3492435,0,1.7411036,1.3217092,0.5788363,0.6674378,0.46597055,0,0.8135744,0.5340609,0,0.36786717,0,0.19396996,0.90585077,3.1394105,1.8310329,3.5832999,0.17324929,3.6784513,0,0,0.61267877,0,0.47124705,1.2281827,0.41397732,0.49001613,0.61875695,1.4789699,0,0.17484094,3.2633643
1627,0,0.4385591,1.9763958,0,2.251247,0,1.2058523,1.2439878,0.96805245,0.29660007,0,0,1.2584996,2.1355662,0.6290967,3.232754,0,1.3373755,2.9515631,1.4011914,1.1312717,1.1437796,1.1753095,1.5717567,0.84268147,0.10047114,0,0.18646249,0,0,0,2.0391185,0,1.3686638,2.0400386,1.2823074,1.0914698,0.7024514,0,1.599936,2.0796342,0,0.14604783,0,0.108315095,1.8163545,2.4392397,1.8619598,3.1987972,0,4.382096,0,0,0.61060506,0,1.2758112,1.9941812,0.325691,1.5338341,0.007438198,2.030005,0,0.3904734,2.5892138
