Image_Index,node_0,node_1,node_2,node_3,node_4,node_5,node_6,node_7,node_8,node_9,node_10,node_11,node_12,node_13,node_14,node_15,node_16,node_17,node_18,node_19,node_20,node_21,node_22,node_23,node_24,node_25,node_26,node_27,node_28,node_29,node_30,node_31
2127,0.5034549,0.0,0.2554773,0.0,1.4064546,0.0,0.0,0.0,5.496231,0.0,0.6963178,0.0,5.145783,5.078217,2.4298532,3.6070483,3.6940463,0.0,0.0,1.6257734,0.0,1.4489646,0.6220645,0.06353268,0.19794352,0.8015984,5.338692,3.4750173,0.0,0.0,1.3716146,8.947924
2155,0.0,0.0,0.5461626,0.0,0.96111345,0.0,0.0,0.0,6.1489162,0.0,0.017421432,0.0,5.326288,5.4903965,1.4484899,4.152479,3.0381565,0.0,0.0,2.4073606,0.0,0.9350845,0.995391,0.08263077,0.28263098,0.4210985,5.499633,4.2857738,0.0,0.0,1.427146,8.363336
2178,0.0,0.0,0.0,0.0,1.9812099,0.0,0.0,0.0,6.030931,0.0,1.2702801,0.0,4.493665,5.893622,1.7949688,4.7232356,3.8590028,0.0,0.0,1.303543,0.0,0.96205467,1.1956792,0.4260019,0.0,1.5231903,6.529456,3.4979467,0.21899015,0.0,1.0217887,6.735467
2185,3.197844,0.0,0.0,0.0,1.655458,0.0,0.0,0.0,4.157207,0.0,2.1660733,0.0,3.171033,2.6916325,1.8940989,2.5323203,2.1054242,0.0,0.0,0.0,0.0,0.81215364,0.9555956,0.39397913,0.26229918,3.3155,5.1335335,1.8369865,0.4687356,0.0,1.5056422,6.749396
2188,1.9602357,0.0,0.0,0.0,1.6235462,0.0,0.0,0.0,6.159387,0.0,1.6332736,0.0,5.0520086,3.939864,1.5058333,3.1986332,2.9290662,0.0,0.0,0.357453,0.0,1.314053,0.6312221,0.4166515,0.14967036,2.5878453,6.8159385,3.4642253,0.0,0.0,1.6140735,8.297731
2190,1.8231702,0.0,0.56283104,0.0,1.5579258,0.0,0.0,0.0,4.429549,0.0,1.3651824,0.0,3.2564049,4.5352263,2.674439,3.754408,2.7455757,0.0,0.0,1.4904488,0.0,0.6645016,1.7804672,0.5413055,0.40369385,1.4107993,4.8108487,3.0716462,0.95832187,0.0,1.0560775,7.2131057
2204,2.0014472,0.0,0.0,0.0,3.025505,0.0,0.0,0.0,5.566578,0.0,2.831118,0.0,3.8724208,5.539677,2.860176,5.1761255,3.8979225,0.0,0.0,0.06805694,0.0,1.7756398,0.82050097,0.0,0.0,1.782813,6.1643887,1.4628398,1.2692773,0.0,0.27114955,6.533588
2209,0.692279,0.0,0.0,0.0,2.7727866,0.0,0.0,0.0,4.708297,0.0,1.4801664,0.0,4.1385074,4.854477,2.0579727,3.8333924,3.5697937,0.0,0.0,1.0961559,0.0,2.0261903,0.036056608,0.30203456,0.0,1.9207501,5.567037,2.1149929,0.5654426,0.0,1.5599618,5.653661
2217,0.30618754,0.0,0.28760648,0.0,1.3123552,0.0,0.0,0.0,6.210911,0.0,1.0682837,0.0,4.853475,6.3183193,2.7385213,4.268512,4.3188233,0.0,0.0,1.8117932,0.0,1.0433545,1.0193697,0.2700626,0.0,1.3454514,5.9244733,3.567718,0.0,0.0,0.86713636,8.73491
2226,0.91902465,0.0,0.3888843,0.0,1.1612155,0.0,0.0,0.0,6.027094,0.0,1.0062754,0.0,4.9630575,5.152245,1.7568908,3.4263227,3.307439,0.0,0.0,1.1577507,0.0,1.2580781,0.7161273,0.53518564,0.07576066,1.9314486,5.9655957,3.4653378,0.0,0.0,1.4160421,7.774049
2236,0.0,0.0,0.014108703,0.0,1.985445,0.0,0.0,0.0,5.4549637,0.0,0.90747833,0.0,4.9499693,5.787811,2.1321223,4.212346,4.1569347,0.0,0.0,1.1926978,0.0,1.2560768,0.741662,0.47733012,0.0,1.8016824,5.998085,3.1412559,0.0,0.0,1.5187072,7.1320186
2294,2.8587394,0.0,0.13945659,0.0,2.1082876,0.0,0.0,0.0,5.319131,0.0,2.6548638,0.0,3.8137941,5.8277583,3.7791288,3.6079824,4.530921,0.0,0.0,0.33880836,0.0,2.051783,0.74954975,0.16893707,0.0,2.669083,5.763149,1.8276796,0.17635375,0.0,0.41021946,8.172363
2295,0.7639671,0.0,0.248764,0.0,0.59694606,0.0071042585,0.0,0.0,6.3855157,0.0,1.1357187,0.0,4.377894,6.3107576,2.7388856,4.174838,3.899537,0.0,0.0,1.8138903,0.0,0.4090379,1.7590792,0.3946139,0.19042055,1.3579544,5.8651805,3.9798677,0.0,0.0,0.24955702,8.868615
2304,0.0,0.0,0.0,0.0,2.0436952,0.0,0.0,0.0,7.557692,0.0,0.4541268,0.0,6.376255,6.1367836,0.67788094,4.9087124,4.001707,0.0,0.0,1.6337144,0.0,1.3523741,0.21841109,0.4422078,0.0,1.7548525,7.994647,4.6192436,0.0,0.0,1.8040727,6.864613
2318,0.14545365,0.0,0.33564353,0.0,0.24691091,0.25973427,0.0,0.0,6.566412,0.0,0.4137339,0.0,4.965105,5.5779433,1.457875,4.036782,3.1244626,0.0,0.0,1.984361,0.0,0.0,1.8338761,0.66618294,0.44010162,1.6344366,6.145469,4.6107287,0.0,0.0,1.029122,8.6073065
2326,3.9800885,0.0,0.0,0.0,0.8156588,0.182196,0.0,0.0,5.3539224,0.0,2.3299892,0.0,4.094752,4.900236,3.0613701,4.426923,2.9451573,0.0,0.0,0.0,0.0,0.0,2.4153874,0.0,0.9616821,2.6768727,5.542346,1.7379466,0.46368095,0.0,0.1622939,9.524111
2328,2.3026404,0.0,0.5677097,0.0,0.5871155,0.34729835,0.0,0.0,5.54419,0.0,1.2239655,0.0,4.486402,5.592805,2.6688817,4.350512,2.9601805,0.0,0.0,1.3491229,0.0,0.052190512,2.3349967,0.0,1.0439035,1.7286481,5.0642133,3.0292137,0.21718648,0.0,0.9802474,9.584477
2329,2.1074598,0.0,1.225065,0.0,1.9524777,0.0,0.0,0.0,4.4739604,0.0,1.8515565,0.0,3.660593,4.5954204,2.930396,2.0403612,3.813604,0.0,0.0,1.3000253,0.0,3.1974366,0.0,0.30778408,0.0,2.2812636,4.488394,1.9261696,0.0,0.0,1.4247029,7.417794
2333,1.8322848,0.0,1.4382502,0.0,1.5999553,0.07036462,0.0,0.0,4.210085,0.0,1.5423274,0.0,2.9035554,4.5150814,2.266649,3.1574855,2.626202,0.0,0.0,1.8400745,0.0,1.2223182,1.484049,0.5506484,0.39561442,1.9140694,4.3255444,2.777024,1.0097129,0.0,1.3962929,6.4407067
2370,0.13185424,0.0,0.5522143,0.0,0.8433331,0.0,0.0,0.0,5.082092,0.0,0.091466464,0.0,5.0326014,4.551737,1.4082421,3.3692966,2.976104,0.0,0.0,1.8980994,0.0,0.37146893,0.8883134,0.38768724,0.36691985,1.77886,4.9188075,3.3778298,0.0,0.0,1.9622377,7.982363
2376,0.45851904,0.0,0.0,0.0,1.2534655,0.0,0.0,0.0,6.594703,0.0,0.3636442,0.0,6.775316,5.4921336,2.2243118,4.2969503,4.165048,0.0,0.0,1.373527,0.0,0.87475437,0.8225639,0.13513587,0.10350686,1.7786219,6.7113304,3.945477,0.0,0.0,1.8566315,10.817751
2378,2.2178693,0.0,0.97135806,0.0,1.6965848,0.0,0.0,0.0,4.9698524,0.0,1.6222177,0.0,4.1059136,4.147325,1.9766734,2.2832701,2.9383993,0.0,0.0,0.8974243,0.0,2.290511,0.12935653,0.34132218,0.0,2.4609225,5.1384535,2.4731588,0.0,0.0,1.7323896,7.0810747
2384,1.8683565,0.0,0.0,0.0,2.6079524,0.0,0.0,0.0,5.8119802,0.0,2.407083,0.0,4.1163783,5.3374677,2.08205,4.6156077,3.5009358,0.0,0.0,0.226933,0.0,1.2393394,1.0341151,0.59617865,0.0,3.0392604,6.774764,2.4276712,0.87575084,0.0,1.1535336,6.4725847
2385,0.0,0.0,0.0,0.0,1.9265609,0.0,0.0,0.0,6.653379,0.0,1.6587257,0.0,4.5278606,6.0649576,1.679328,5.638619,3.8719378,0.0,0.0,0.8028591,0.0,0.9196004,1.1453805,0.0,0.0,0.80144846,6.956416,2.9394584,0.11137727,0.0,0.0,6.7176757
2403,0.12553366,0.0,0.0,0.0,1.8219125,0.0,0.0,0.0,6.662425,0.0,1.3864988,0.0,5.1783957,5.928837,1.8766546,4.527627,3.9748468,0.0,0.0,0.990436,0.0,1.450208,0.6105211,0.1783669,0.0,1.4546647,6.7508483,3.4306152,0.0,0.0,0.8925754,7.6073303
2410,1.844493,0.0,0.0,0.0,2.6639597,0.0,0.0,0.0,5.349904,0.0,2.5976975,0.0,3.7327151,5.1944776,2.6392038,4.509424,3.7244623,0.0,0.0,0.14000374,0.0,1.7668526,0.74554265,0.0,0.0,2.0013027,6.0623665,1.7457618,0.8503532,0.0,0.4043052,6.5032496
2417,0.3083101,0.0,0.8750102,0.0,1.4094983,0.0,0.0,0.0,5.1997538,0.0,0.6482132,0.0,3.9437099,4.4555063,0.97672296,3.6854074,2.235206,0.0,0.0,1.847074,0.0,0.7985552,1.1938701,0.35400623,0.25691068,1.3076351,5.1274037,3.503135,0.50986135,0.0,1.888206,6.0962625
2435,0.0,0.0,0.1616333,0.0,1.0547857,0.0,0.0,0.0,6.4787703,0.0,0.7183398,0.0,5.274727,6.6569414,2.9218326,4.3719597,4.671623,0.0,0.0,2.2112749,0.0,1.0853095,1.0397285,0.24317442,0.0,0.8064698,6.002399,4.0574217,0.0,0.0,0.46672782,9.482399
2449,2.2438536,0.0,0.0,0.0,1.7477074,0.0,0.0,0.0,4.5173497,0.0,1.5349616,0.0,3.839006,3.6798747,2.1468961,3.173275,2.6487741,0.0,0.0,0.5863286,0.0,0.9125162,0.89148057,0.4051895,0.15776849,2.354007,5.084077,2.2935376,0.41420245,0.0,1.512882,7.2087126
2455,0.87307066,0.0,1.0400912,0.0,1.5925134,0.025307752,0.0,0.0,4.7301407,0.0,0.9558802,0.0,3.6208038,4.3180294,1.3566134,2.9999352,2.560713,0.0,0.0,1.8576726,0.0,1.3343382,0.7651639,0.5921971,0.0,2.090608,4.969299,3.1219654,0.4906207,0.0,2.0727265,5.8474927
2461,0.85296494,0.0,0.0,0.0,2.6052368,0.0,0.0,0.0,5.7092886,0.0,1.5998546,0.0,4.486432,5.164772,1.6040722,4.397838,3.331025,0.0,0.0,1.0460234,0.0,1.3713543,0.88482285,0.7646705,0.0,2.1810074,6.65489,3.2594993,0.6433375,0.0,1.667794,6.2451406
2479,2.293604,0.0,0.0,0.0,1.2450132,0.40035322,0.0,0.0,5.1013317,0.0,2.7114966,0.0,2.2520509,4.751858,2.2809565,3.5930595,2.8830757,0.0,0.0,0.26229894,0.0,0.51450706,1.948209,0.48099846,0.0,2.4693213,5.781323,2.4780037,0.71681833,0.0,0.0,6.065433
2485,0.6314633,0.0,0.0,0.0,3.0637589,0.0,0.0,0.0,4.908239,0.0,1.5523127,0.0,4.700044,5.550427,2.5737534,4.1827154,4.433961,0.0,0.0,0.7311673,0.0,2.3198195,0.0,0.16867973,0.0,1.8726114,5.7611485,1.8648587,0.2855231,0.0,1.5144429,6.4954453
2492,0.0,0.0,0.0,0.0,2.8973591,0.0,0.0,0.0,6.569738,0.0,1.6647512,0.0,5.0842123,5.9272146,1.2827024,5.6666007,4.087509,0.0,0.0,0.55453557,0.0,1.0970867,1.0602934,0.41693074,0.0,1.9540752,8.07496,3.5856934,0.70714694,0.0,1.1038691,5.780449
2506,0.0,0.0,0.0,0.0,2.2066123,0.0,0.0,0.0,6.479708,0.0,0.93045235,0.0,5.4950824,5.4786954,1.1193748,4.257453,3.743095,0.0,0.0,1.1524197,0.0,1.6736679,0.10808626,0.4652449,0.0,1.7505939,7.023759,3.6258783,0.0,0.0,1.708272,6.5822697
2527,0.16737558,0.0,0.06628238,0.0,1.8550625,0.0,0.0,0.0,6.4395914,0.0,1.2330933,0.0,4.6919713,5.5645304,1.4851615,4.2914658,3.4353998,0.0,0.0,1.3974422,0.0,1.3791466,0.9957217,0.683851,0.0,1.6343678,6.75731,4.005383,0.07758024,0.0,1.19534,6.7830653
2531,0.5323279,0.0,0.0,0.0,1.7360206,0.0,0.0,0.0,6.7774315,0.0,1.8175818,0.0,5.1336994,7.066886,2.9804332,4.8983893,5.038741,0.0,0.0,1.0606933,0.0,1.4330716,0.8867879,0.11016388,0.0,1.85907,6.7545295,3.0274966,0.0,0.0,0.13630605,8.474868
2536,0.0,0.0,0.0,0.0,3.3230848,0.0,0.0,0.0,7.353372,0.0,1.4043775,0.0,6.3174233,6.5942273,1.6421317,5.767718,5.046497,0.0,0.0,0.9317655,0.0,1.847266,0.22230986,0.5083171,0.0,2.166083,8.703608,3.9568427,0.0,0.0,1.6228502,7.0817237
2557,1.1639341,0.0,0.0,0.0,2.916147,0.0,0.0,0.0,5.549208,0.0,2.593768,0.0,3.3790512,5.1079125,1.9437717,4.4636073,3.4344647,0.0,0.0,0.44854748,0.0,1.9496369,0.8096217,0.27922636,0.0,1.826556,6.538413,2.4851608,1.3283422,0.0,0.71165574,5.3114185
2568,0.7843334,0.0,0.23282169,0.0,1.853047,0.0,0.0,0.0,5.711562,0.0,1.2938976,0.0,4.950755,5.6858315,2.684949,3.562638,4.3126693,0.0,0.0,1.3796692,0.0,2.2504292,0.15871349,0.29384932,0.0,1.8044121,5.957307,2.9370885,0.0,0.0,1.1608825,8.225131
2571,2.2592323,0.0,0.0,0.0,2.00089,0.0,0.0,0.0,4.9853306,0.0,2.4107873,0.0,2.9252806,4.1871595,1.90603,3.7112858,2.61386,0.0,0.0,0.066835284,0.0,1.0765834,1.2500963,0.41120008,0.0,2.5242186,5.8130617,2.182757,1.0026234,0.0,0.5289805,5.413587
2592,0.0,0.0,0.0,0.0,2.6920526,0.0,0.0,0.0,6.0734735,0.0,0.9054858,0.0,5.557977,6.1694465,1.9339017,5.0010824,4.486222,0.0,0.0,1.5460634,0.0,1.6572273,0.434661,0.37109601,0.0,1.4814926,6.785736,3.4208608,0.0030808747,0.0,1.7209256,7.1834
2593,2.1553638,0.0,0.0,0.0,1.6178118,0.0,0.0,0.0,5.5167003,0.0,2.0008252,0.0,4.449889,4.9044094,2.2455416,3.3748286,3.6109757,0.0,0.0,0.0,0.0,1.4903824,0.669878,0.27992338,0.0,2.9089253,6.2766485,2.4010086,0.0,0.0,1.0274482,7.5929904
2619,0.80328,0.0,0.0,0.0,2.705131,0.0,0.0,0.0,5.8167753,0.0,1.7007929,0.0,4.3507285,5.098377,1.8863,4.632458,3.6958995,0.0,0.0,0.8496785,0.0,1.1188703,1.3020486,0.98864377,0.0,2.2632535,7.3305883,3.736469,0.80714226,0.0,1.4869926,6.4832573
2627,1.2521352,0.0,0.0,0.0,0.89545274,0.0,0.0,0.0,7.822412,0.0,1.6107733,0.0,6.09379,6.8698945,2.936173,5.401577,4.743072,0.0,0.0,0.7897515,0.0,0.22726017,1.7198782,0.16390984,0.09407523,2.2348263,7.612777,3.889348,0.0,0.0,0.21286023,11.056432
2631,0.0,0.0,0.38843524,0.0,1.76788,0.0,0.0,0.0,5.2898283,0.0,0.5144484,0.0,4.3060784,3.986928,1.2511677,3.5084176,2.3950171,0.0,0.0,2.225995,0.0,1.1916795,0.80637157,0.44755483,0.06695767,0.28297868,5.310007,4.090655,0.0,0.0,1.68845,7.059403
2638,0.0,0.0,0.29046702,0.0,1.221531,0.0,0.0,0.0,6.5105987,0.0,0.7473893,0.0,5.2958326,5.834666,1.8064338,3.8184507,3.84901,0.0,0.0,1.6763984,0.0,1.5083563,0.44124752,0.29502615,0.0,1.2376211,6.193694,3.8372304,0.0,0.0,1.1053407,7.8005395
2641,0.44839948,0.0,0.0,0.0,1.2798035,0.0,0.0,0.0,6.954406,0.0,1.4957303,0.0,4.615277,6.562405,1.8487928,4.908538,3.6018205,0.0,0.0,1.0380356,0.0,1.2218344,0.9471842,0.0,0.0,1.019754,6.0124207,2.7913,0.0,0.0,0.0,7.315086
2649,0.0,0.0,0.0,0.0,3.0949192,0.0,0.0,0.0,6.5234528,0.0,0.38889572,0.0,6.8972826,5.335978,0.6045356,5.6738834,3.910993,0.0,0.0,0.9691437,0.0,0.5365793,0.59109914,0.5504321,0.0,2.64665,8.203483,3.7620518,0.0,0.0,3.0880346,7.16584
2656,1.9677563,0.0,0.0,0.0,1.3658688,0.0,0.0,0.0,5.7648525,0.0,2.03598,0.0,4.0747833,5.6158285,2.754776,4.196226,3.737477,0.0,0.0,0.66641444,0.0,0.54656816,1.7490062,0.5515097,0.0,2.9757297,6.276468,2.9082508,0.0,0.0,0.6146091,8.485942
2657,1.4282253,0.0,0.39359862,0.0,1.4254645,0.0,0.0,0.0,5.7274337,0.0,1.5623236,0.0,4.75483,5.6533146,2.1744943,3.4311388,3.7537928,0.0,0.0,0.5591308,0.0,1.880394,0.35257956,0.06539418,0.0,2.5325184,5.6928835,2.2861009,0.0,0.0,1.1653244,7.4259944
2660,1.9791114,0.0,0.0,0.0,2.1727576,0.0,0.0,0.0,5.08359,0.0,2.1893797,0.0,3.9195514,5.3251615,2.875712,3.6127386,3.9798813,0.0,0.0,0.44029367,0.0,1.8645637,0.5448035,0.37681782,0.0,2.7188034,5.7054377,1.9070423,0.049485087,0.0,0.82161474,7.2372656
2687,2.170402,0.0,0.0,0.0,1.4730637,0.0,0.0,0.0,5.7627454,0.0,2.566661,0.0,3.4762635,5.521678,2.6322072,3.682222,3.643506,0.0,0.0,0.11338109,0.0,1.457097,1.2798984,0.23340642,0.0,2.6639874,6.290908,2.5045145,0.22680578,0.0,0.020317577,6.997599
2703,1.2155459,0.0,0.17787196,0.0,1.6298604,0.0,0.0,0.0,6.1635847,0.0,1.845442,0.0,4.533461,6.7802978,3.0296922,4.4164586,4.3800497,0.0,0.0,1.1005791,0.0,1.595058,0.80013657,0.010275351,0.0,2.0086281,5.9440613,2.4134307,0.0,0.0,0.23220733,7.8121405
2707,0.0,0.0,0.0,0.0,2.2767901,0.0,0.0,0.0,6.728302,0.0,1.0730115,0.0,5.824885,6.562823,1.8524983,5.4363084,4.578079,0.0,0.0,0.97474384,0.0,1.1734192,0.612818,0.24153908,0.0,1.8694149,7.146156,3.1751862,0.0,0.0,1.201642,7.421366
2713,2.323118,0.0,0.0,0.0,3.3509595,0.0,0.0,0.0,4.2361426,0.0,1.5114615,0.0,4.775286,3.1732311,1.395959,3.5473561,2.7262602,0.0,0.0,0.11370808,0.0,1.5454397,0.27010867,0.71491444,0.0,3.5858262,6.283683,1.9993827,1.2201531,0.0,3.2780135,5.8071966
2714,0.0,0.0,0.0,0.0,0.56957185,0.0,0.0,0.0,7.4202156,0.0,0.5874022,0.0,5.569769,6.7205124,1.8758955,4.977603,4.053012,0.0,0.0,1.6785034,0.0,0.042592645,1.7382884,0.61885756,0.056212097,1.6114757,7.0704775,4.6608615,0.0,0.0,0.69256437,8.906367
2717,0.31711072,0.0,0.0,0.0,1.287581,0.0,0.0,0.0,6.57832,0.0,1.198708,0.0,5.1211705,6.2089877,1.9627142,4.161506,4.0377793,0.0,0.0,1.1712118,0.0,1.2551215,0.7882974,0.44815603,0.0,2.1582077,6.430657,3.3714607,0.0,0.0,0.86685646,7.6853523
2733,1.4687294,0.0,0.0,0.0,2.260209,0.0,0.0,0.0,5.4156423,0.0,1.7661597,0.0,4.322818,5.0773907,2.5033271,4.1149707,3.8037608,0.0,0.0,0.58281535,0.0,1.6008315,0.59526765,0.23499352,0.0,1.9596175,6.0072002,2.2936332,0.16441497,0.0,0.902753,7.105545
2747,0.0,0.0,0.0,0.0,2.304898,0.0,0.0,0.0,7.5393085,0.0,1.3476312,0.0,5.8652186,6.4507484,1.3588121,5.5484347,4.4279256,0.0,0.0,1.0309803,0.0,0.9971947,0.86876905,0.48576942,0.0,2.0355644,8.26387,4.1868005,0.0,0.0,1.2583169,7.4620566
2748,1.4424214,0.0,0.0,0.0,1.8384807,0.0,0.0,0.0,5.3420625,0.0,1.8426487,0.0,4.034561,4.967331,2.2337687,3.8601842,3.4775043,0.0,0.0,0.50622165,0.0,1.3470573,0.79361737,0.23643322,0.0,2.2505908,5.635879,2.232694,0.031416208,0.0,0.68923974,6.9229403
2761,0.0,0.0,0.79911035,0.0,1.1918977,0.0,0.0,0.0,5.998644,0.0,0.0,0.0,5.221067,4.89121,0.6508321,3.6723905,2.8014448,0.0,0.0,2.4252555,0.0,1.0175805,0.63135886,0.46675366,0.0,1.0975084,5.814944,4.5029655,0.0,0.0,2.4998796,6.957537
2763,0.25528827,0.0,0.0,0.0,2.779911,0.0,0.0,0.0,6.209405,0.0,1.7463342,0.0,4.8579636,6.0242715,2.1065133,4.946145,4.1595917,0.0,0.0,0.7677305,0.0,2.0726285,0.33193523,0.09336458,0.0,1.5634652,6.6191497,2.5283594,0.38853455,0.0,0.9449712,6.591196
2764,0.8113672,0.0,0.10929783,0.0,1.7982558,0.0,0.0,0.0,5.4757996,0.0,1.1108456,0.0,4.426265,5.465669,2.488559,4.4694376,3.5443325,0.0,0.0,1.6905497,0.0,1.0222865,1.1297319,0.42663267,0.0,1.4505672,5.4987545,3.1275034,0.08209047,0.0,1.0847794,7.8234763
2765,0.0,0.0,0.071550086,0.0,1.5426083,0.0,0.0,0.0,6.4707546,0.0,1.0962502,0.0,4.630521,5.587042,1.6774055,4.1019654,3.6827557,0.0,0.0,1.6235074,0.0,1.1590896,1.0906546,0.7315416,0.0,1.3493366,6.69681,4.350527,0.0,0.0,0.95047045,7.1811514
2777,0.24422614,0.0,0.241832,0.0,1.3281261,0.0,0.0,0.0,5.2915483,0.0,0.73410153,0.0,4.3510647,4.8915696,1.9248779,3.7438095,3.1926053,0.0,0.0,1.5503376,0.0,0.98016495,0.954895,0.31419796,0.06530194,0.9661968,5.2551875,3.373819,0.0,0.0,1.1848642,7.3648953
2779,1.338571,0.0,0.0,0.0,1.7000704,0.0,0.0,0.0,6.1991906,0.0,1.8334574,0.0,4.7540956,6.619302,3.3100622,4.621868,4.818399,0.0,0.0,1.1467117,0.0,1.0843737,1.201361,0.39202958,0.0,2.3787086,6.569075,2.9695594,0.0,0.0,0.636505,9.244411
2794,1.5725011,0.0,0.0,0.0,2.194249,0.0,0.0,0.0,4.795454,0.0,1.8761839,0.0,3.67107,4.7012734,2.4896784,4.207042,3.2881277,0.0,0.0,0.7514566,0.0,0.9482942,1.2618153,0.22496116,0.0,1.895266,5.3478856,2.1888995,0.76766294,0.0,0.8638661,6.9000897
2811,0.0,0.0,0.0,0.0,1.7829995,0.0,0.0,0.0,6.649937,0.0,1.46369,0.0,4.2649474,5.3084016,0.5060551,4.0453076,3.1016104,0.0,0.0,1.1875666,0.0,1.4023504,0.7157073,0.5846761,0.0,1.9135356,7.283052,4.0387845,0.2815782,0.0,1.3745013,4.8770714
2817,0.0,0.0,0.0,0.0,3.2141943,0.0,0.0,0.0,6.694824,0.0,0.94382435,0.0,6.2432933,5.7909966,0.63207024,5.6013527,4.0197687,0.0,0.0,1.0158943,0.0,1.0868418,0.4658198,0.5867985,0.0,2.341007,8.28459,3.911581,0.3233684,0.0,2.60292,6.0019245
2821,0.40387037,0.0,0.6269608,0.0,2.1967146,0.0,0.0,0.0,5.262627,0.0,1.1141541,0.0,4.1229024,4.6046314,1.6110587,3.4149926,2.867358,0.0,0.0,1.6434338,0.0,2.3348224,0.3041128,0.34371674,0.0,0.8185036,5.47856,3.347178,0.54419947,0.0,1.578365,6.3841305
2824,1.063999,0.0,0.0,0.0,2.9391189,0.0,0.0,0.0,6.080015,0.0,2.632198,0.0,3.9525242,5.588025,2.3338919,4.9284544,4.13668,0.0,0.0,0.27590132,0.0,1.6307814,1.0007985,0.49917108,0.0,2.0448592,7.238642,2.8335233,1.0310106,0.0,0.44293812,6.226781
2842,0.063660964,0.0,0.0,0.0,2.0725768,0.0,0.0,0.0,7.184805,0.0,1.6518426,0.0,5.766088,6.7376103,2.5666084,4.942236,4.9935904,0.0,0.0,0.8957194,0.0,2.046201,0.093381405,0.11187385,0.0,1.9794244,7.2314177,3.0011535,0.0,0.0,0.38564017,8.239128
2873,0.17391194,0.0,0.29131943,0.0,1.4475616,0.0,0.0,0.0,5.92928,0.0,0.9713232,0.0,4.8451023,5.6608887,1.8657209,4.0456004,3.5950785,0.0,0.0,1.4426256,0.0,1.2062604,0.94236875,0.3994597,0.0,1.5634356,6.0184774,3.550016,0.0,0.0,1.3661594,7.543937
2894,1.4866437,0.0,0.6261956,0.0,0.18924461,0.3266927,0.0,0.0,5.913685,0.0,0.52265334,0.0,5.0690827,4.058723,1.0124362,2.1580307,2.557535,0.0,0.0,1.0972059,0.0,0.6827615,0.6467843,0.6430168,0.5343479,2.722505,5.63296,3.7427282,0.0,0.0,1.8208586,8.231518
2899,0.51430637,0.0,0.0,0.0,1.2000618,0.0,0.0,0.0,6.723012,0.0,1.5719551,0.0,4.6842723,6.176118,1.9469533,4.441363,3.9392493,0.0,0.0,0.9943959,0.0,0.7912367,1.2585988,0.50343174,0.0,2.208424,6.740403,3.5585868,0.0,0.0,0.5333786,7.6400003
2932,0.3665492,0.0,1.1917254,0.0,0.36763066,0.19758649,0.0,0.0,5.4475007,0.0,0.12542605,0.0,4.6626196,4.4828453,1.4562707,2.7907882,2.4510603,0.0,0.0,2.3705895,0.0,0.6864849,1.0241654,0.5127583,0.60276747,1.364508,4.826435,4.265188,0.0,0.0,1.8269496,8.160003
2937,2.2885432,0.0,0.0,0.0,2.5787165,0.0,0.0,0.0,5.5662127,0.0,2.2559812,0.0,4.8253922,4.8032455,2.4870963,4.611208,3.7301733,0.0,0.0,0.0,0.0,1.2099891,0.727334,0.008664833,0.0,2.7687392,6.675879,1.7105011,0.36850187,0.0,0.92985487,7.4439874
2942,0.28648555,0.0,0.0,0.0,1.6934894,0.0,0.0,0.0,6.7172127,0.0,1.4260917,0.0,5.231095,6.3324485,2.3015049,4.567696,4.4160895,0.0,0.0,1.0590869,0.0,1.2719886,0.8582777,0.43546963,0.0,2.083806,6.8899856,3.49907,0.0,0.0,0.7903768,8.099654
2944,2.6756763,0.0,0.0,0.0,1.6236724,0.09770583,0.0,0.0,4.338598,0.0,1.7507944,0.0,3.4012017,3.6525223,1.963715,3.3667078,2.3011596,0.0,0.0,0.2835806,0.0,0.28644258,1.6684395,0.7374823,0.3162285,2.9340794,5.322711,2.4547167,0.72022986,0.0,1.3645059,6.620905
2954,0.070469186,0.0,0.5141713,0.0,1.1929404,0.0,0.0,0.0,4.631525,0.0,0.34161437,0.0,4.2464714,3.747262,1.7995687,2.7528994,2.8241572,0.0,0.0,1.9655671,0.0,1.5968263,0.4304831,0.038140327,0.31248492,0.16859357,4.6046305,3.6055245,0.0,0.0,1.3671564,7.6347156
2962,0.46115094,0.0,0.0,0.0,1.9477098,0.0,0.0,0.0,5.9447412,0.0,1.1231735,0.0,5.060918,5.0930266,1.8350967,3.9948125,3.7105844,0.0,0.0,1.068838,0.0,1.4597015,0.42534408,0.4537824,0.0,1.665463,6.348625,3.3146136,0.0,0.0,1.4673996,7.5677857
2972,0.0,0.0,0.0,0.0,2.9641533,0.0,0.0,0.0,5.421254,0.0,0.14507337,0.0,5.7987366,4.8366003,0.6326377,4.3882594,3.7732353,0.0,0.0,2.1032379,0.0,1.6827338,0.0,0.38011852,0.0,1.3128873,6.645562,3.9882774,0.30993164,0.0,3.314166,5.9898067
2988,2.704838,0.0,0.0,0.0,1.4134941,0.24350303,0.0,0.0,5.6151404,0.0,2.4508624,0.0,3.6662674,5.118665,2.5057673,4.0855627,3.2511744,0.0,0.0,0.29964155,0.0,0.32805926,1.9385693,0.6794486,0.017456949,3.3140342,6.2977633,2.628749,0.27002227,0.0,0.6502806,7.838415
