Image_Index,node_0,node_1,node_2,node_3,node_4,node_5,node_6,node_7,node_8,node_9,node_10,node_11,node_12,node_13,node_14,node_15,node_16,node_17,node_18,node_19,node_20,node_21,node_22,node_23,node_24,node_25,node_26,node_27,node_28,node_29,node_30,node_31,node_32,node_33,node_34,node_35,node_36,node_37,node_38,node_39,node_40,node_41,node_42,node_43,node_44,node_45,node_46,node_47,node_48,node_49,node_50,node_51,node_52,node_53,node_54,node_55,node_56,node_57,node_58,node_59,node_60,node_61,node_62,node_63
1490,0.0,0.684318,1.820398,0.0,1.1205789,0.0,0.41612452,1.0651323,0.76942,0.42823082,0.0,0.0,0.9626128,1.6228632,1.7942816,0.7812206,0.0,1.7231362,0.43024567,0.0,2.005915,2.6302407,0.23578833,1.2657181,1.0105613,1.1556525,0.0,0.0,0.86078274,0.0,0.0,1.0646083,0.0,2.730035,0.60736054,0.35233605,0.3091496,0.63634247,0.0,1.0357416,1.4972229,0.0,0.0,0.0,0.14904466,0.7745587,2.9098423,1.7050205,2.6459496,0.8168827,2.6043434,0.0,0.0,1.3840058,0.0,1.1405008,0.9321856,0.44991344,0.68298125,0.0,2.1820228,0.0,1.4899249,0.82790446
1495,0.0,0.65439326,2.314337,0.0,0.83395326,0.041923195,0.31253403,1.212504,0.45615488,0.0,0.0,0.0,0.23606299,1.655104,1.5531677,0.47480726,0.0,0.29110318,0.0,0.40940613,1.7092673,1.7883165,0.43532708,0.29031357,0.0,0.9220072,0.0,0.17883833,0.26220134,0.0,0.0,0.84985924,0.0,2.2507813,0.47513384,0.0,0.38064325,1.0571738,0.0,0.54473746,1.515304,0.0,0.0,0.0,0.3342936,0.79986036,2.0741575,0.5691179,2.1035485,0.6592768,1.8006482,0.0,0.0,1.5692672,0.0,1.2223488,0.9718391,0.223802,0.22732513,0.100943014,1.7977563,0.0,1.5190561,0.4229052
1503,0.0,0.27284977,1.5491302,0.0,1.1038011,0.0,0.3747872,1.4177986,0.34180656,0.12777634,0.0,0.0,0.71553785,1.6905156,1.3001168,1.5409235,0.0,1.1745554,0.16134396,0.0,1.2884632,2.002648,0.51192296,0.46835396,0.20969793,0.0,0.0,0.53378993,0.80151916,0.0,0.0,0.88854176,0.0,2.2041254,0.69002336,0.0,0.0,0.20473889,0.0,1.1735914,0.8147167,0.0,0.0,0.0,0.0,0.37076008,2.7582014,1.4729456,3.0108335,0.839215,1.9420238,0.0,0.0,0.8817241,0.0,0.8369938,1.3554122,0.30235046,0.09149411,0.0,1.6395948,0.0,1.0367188,1.6510859
1513,0.0,0.23236503,1.7187937,0.0,0.9809849,0.0,0.34620368,1.4317755,0.37086037,0.2787937,0.0,0.0,0.6751548,1.773043,1.5321611,1.2261698,0.0,1.2106822,0.0,0.0,1.5572319,2.343053,0.3013629,0.5425306,0.33136493,0.08198884,0.0,0.14271921,0.7954103,0.0,0.0,0.9109558,0.0,2.6339617,0.69400895,0.23145077,0.0,0.17300418,0.0,1.2873567,0.8071405,0.0,0.0,0.0,0.0,0.23082058,3.036716,1.4956341,2.6992047,0.9698584,1.6597248,0.0,0.0,0.9223192,0.0,1.0985227,1.0083815,0.3253032,0.0,0.0,2.036096,0.0,1.213583,1.4261123
1519,0.0,0.3394942,1.8074945,0.0,1.2348007,0.0,0.36266458,1.7480083,0.27733344,0.10715532,0.0,0.0,0.862001,2.2253869,1.44,1.4601737,0.0,1.2831589,0.16597863,0.0,1.562882,2.152088,0.6742338,0.90783143,0.11839499,0.0,0.0,0.48791412,0.72634983,0.0,0.0,1.3163161,0.0,2.6143675,1.0525969,0.22961031,0.0,0.0821932,0.0,1.6065711,1.1340054,0.0,0.0,0.0,0.0,0.36670542,3.229479,1.5342007,2.8040082,0.9684351,1.9616901,0.0,0.0,0.6788063,0.0,1.3464155,1.3385906,0.33804804,0.0,0.0,1.9969347,0.0,1.0688508,1.6255335
1531,0.0,0.50595695,2.2019522,0.0,0.1846511,0.0,0.5526697,1.8670474,1.1095189,0.33796692,0.0,0.0,1.1016821,1.8151435,2.3772137,0.6639098,0.0,1.4948689,0.10958363,0.0,2.1136832,2.6830688,0.8182701,1.2884202,1.4166855,0.71274304,0.0,0.56248283,1.8945973,0.0,0.0,1.3242415,0.0,1.9105221,0.83504796,0.02619797,0.0,0.10321554,0.0,0.42786086,1.1297759,0.0,0.0,0.0,0.0,0.0,3.7326481,1.5247091,3.0899117,1.4189261,2.32531,0.0,0.0,1.6097876,0.0,0.7094004,0.32701176,0.0,0.14039417,0.0,2.1013157,0.0,1.0082881,1.3384047
1539,0.0,0.39644292,1.9202904,0.0,1.3540312,0.0,0.41278785,1.5293885,0.51123667,0.0041865823,0.0,0.0,0.63031876,1.9646293,1.4797512,1.5128148,0.0,1.0483712,0.0,0.01094541,1.5786145,2.2912736,0.61954784,0.35948434,0.0,0.0138941705,0.0,0.4425292,0.85788035,0.0,0.0,1.1873399,0.0,2.893824,0.9403417,0.032458477,0.053063355,0.60311633,0.0,1.1565796,1.2952892,0.0,0.0,0.0,0.0,0.48745033,3.2862265,1.2145317,3.114976,0.83961666,2.0522153,0.0,0.0,1.0955367,0.0,1.3885953,1.1727176,0.29448697,0.06445899,0.22285554,2.078866,0.0,1.4418527,1.2452238
1586,0.0,0.05899037,2.5543604,0.0,0.99913913,0.0,0.3746729,1.9422001,0.572834,0.0,0.0,0.0,0.5181168,2.0448396,1.502489,1.941159,0.0,0.48686624,0.29244342,0.44384775,1.2563388,1.828012,1.0597757,0.36382496,0.0,0.0,0.0,0.5163544,0.45100808,0.0,0.0,1.1568384,0.0,2.0281453,1.2203104,0.0,0.0,0.476587,0.0,0.9160434,0.90489763,0.11757101,0.0,0.0,0.0,0.45625493,2.9111252,0.90912527,3.2158065,0.939207,2.2267528,0.0,0.0,1.1144127,0.0,0.7815848,1.4506936,0.1374381,0.0,0.0,1.6112194,0.0,0.9788513,2.0071073
1588,0.0,0.037379853,2.3374176,0.0,0.7512003,0.0,0.43609196,1.4057422,0.647866,0.0,0.0,0.0,0.5345107,2.0352378,2.0801191,1.2800578,0.0,1.0193866,0.0,0.039980114,1.9265101,2.632451,0.253551,0.4706531,0.045373246,0.5317385,0.0,0.18452512,0.83098674,0.0,0.0,0.9578302,0.0,2.9698296,0.6439792,0.0,0.0,0.46298283,0.0,1.0938171,1.0246221,0.0,0.0,0.06951732,0.12880898,0.33733806,3.336568,1.748619,3.3761504,1.1472228,2.05127,0.0,0.0,1.6387464,0.0,1.1458337,0.82741475,0.28078178,0.0,0.0,2.484859,0.0,1.6541053,1.1167129
1591,0.0,0.25538382,2.5666163,0.0,0.61501336,0.0,0.0,1.325269,0.5317569,0.35661256,0.0,0.0,0.6668773,2.2718627,1.7368678,1.038099,0.0,1.1133444,0.11586617,0.0,2.1680286,2.4752524,0.16555595,0.8999989,0.60916215,1.0078819,0.0,0.026497856,0.49957,0.0,0.0,0.80230546,0.0,2.701672,0.5192693,0.0,0.11366966,0.47521502,0.0,1.2862438,1.521367,0.0,0.0,0.0,0.04344762,0.88155705,2.6783445,2.5026708,3.2326858,1.0996369,2.7489953,0.0,0.0,1.4029303,0.0,1.0587218,1.3483696,0.31463325,0.5813141,0.0,2.3484077,0.0,1.88916,1.1130506
1600,0.0,0.77244765,2.0314476,0.0,0.7083774,0.0,0.30961186,2.2761524,0.9344319,0.4246723,0.0,0.0,1.2339083,2.3930175,1.7067163,1.0690814,0.0,1.9418669,0.19550444,0.0,1.9401456,2.5002675,0.72550905,1.2493154,0.9110126,0.0,0.0,0.66375226,2.028141,0.0,0.0,1.3019159,0.0,2.2696936,0.7635511,0.27716243,0.0,0.0,0.0,0.880533,1.3993468,0.0,0.0,0.0,0.0,0.52026576,3.6748583,1.7476132,3.92068,1.246645,2.4767985,0.0,0.0,0.95537376,0.0,0.7687167,1.3467216,0.03452792,0.5946883,0.0,1.6251127,0.0,1.2206912,2.097678
1601,0.0,0.52893686,3.1314917,0.0,1.9566388,0.0,0.5116584,1.5740936,0.68656397,0.0,0.0,0.0,0.08062805,2.099659,1.094078,1.7958354,0.0,0.0,0.0,0.8062498,1.2500306,1.7606063,0.9512783,0.0,0.0,0.55347455,0.0,0.20896034,0.0,0.0,0.0,0.46413,0.0,2.5384135,0.37491184,0.0,0.6228833,1.8178715,0.0,0.65668917,1.1151325,0.0,0.12032376,0.0,0.20798437,1.2146165,1.8952073,0.0,3.5965266,0.28907382,2.2847347,0.0,0.0,1.5250065,0.0,1.0528497,2.3137176,0.48071352,0.2662008,0.21520627,1.4565043,0.0,1.7678866,1.5247202
1605,0.0,0.18010493,1.7052071,0.0,1.4300216,0.0,0.46626997,1.4432937,0.6972842,0.15832375,0.0,0.0,0.92589235,2.0024343,1.7119602,1.6568209,0.0,1.3638439,0.11768794,0.0,1.7039062,2.6157339,0.4859853,0.6549112,0.40030432,0.072726935,0.0,0.34151626,0.9254148,0.0,0.0,1.1437532,0.0,2.8694074,1.0424933,0.29629126,0.0,0.31577018,0.0,1.246034,0.89764404,0.0,0.0,0.0,0.0,0.6880406,3.6613941,2.0263922,3.675392,0.9892349,2.1415246,0.0,0.0,1.0382416,0.0,1.2693446,1.0323296,0.33301342,0.112666585,0.0,2.2405775,0.0,1.4719384,1.7034426
1607,0.0,0.16069365,1.4024605,0.0,1.3001398,0.0,0.7948925,0.9565913,0.84662783,0.2312521,0.0,0.0,0.663696,0.8886207,1.3454627,1.7543731,0.0,1.3626212,0.59965986,0.061430283,1.0699724,2.3250296,0.58686936,0.40412572,0.7525654,0.45461535,0.0,0.55156195,0.9587141,0.0,0.0,0.7519361,0.0,2.3751807,0.54102504,0.24133424,0.0067358986,0.39476135,0.0,0.53551936,0.505424,0.0,0.0,0.0,0.026946856,0.42098343,3.1854608,1.3362856,3.3285806,0.6781824,2.4892066,0.0,0.0,1.2079359,0.0,0.5434415,0.6606356,0.35225627,0.3836493,0.46127263,1.6248033,0.0,0.86874145,1.8908418
1608,0.0,0.34377804,2.324006,0.0,0.88157237,0.0,0.31136286,1.7804536,0.7965802,0.27006057,0.0,0.0,0.9151123,2.4062397,2.1731405,1.4195902,0.0,1.3854895,0.0,0.0,1.8820827,2.923052,0.6777936,0.78567207,0.47107106,0.21073739,0.0,0.43574396,1.1958885,0.0,0.0,1.2252414,0.0,2.960688,0.9770875,0.08498033,0.0,0.28888267,0.0,1.2427425,1.2599107,0.0,0.0,0.0,0.0,0.15873419,3.9076614,1.777929,3.4176977,1.2702007,2.2200108,0.0,0.0,1.280176,0.0,1.2250682,0.7379157,0.19133735,0.03188049,0.0,2.4325392,0.0,1.5003881,1.3795424
1611,0.0,0.7709449,1.9426216,0.0,1.0574614,0.0,0.67746633,1.135559,0.4882736,0.3741256,0.0,0.0,0.7722528,0.9904677,1.3165077,0.31853482,0.0,1.3271538,0.8588821,0.028109796,1.8302482,1.8423818,0.5183368,1.3434798,1.0223308,1.1981112,0.0,0.17680134,0.7053529,0.0,0.0,1.3603361,0.0,1.8212324,0.75333506,0.54220825,0.72566205,0.79778963,0.0,0.80312204,1.694915,0.0,0.035291426,0.0,0.12910081,0.7298344,2.2807782,0.9046206,1.4256889,0.58102226,2.5233557,0.0,0.0,1.1969897,0.0,1.0934542,0.7990406,0.26567292,0.8330552,0.0,1.8209001,0.0,0.8323313,0.70192623
1612,0.0,0.8626939,3.28522,0.0,0.47112882,0.0,0.4198768,2.9036489,0.8497627,0.0,0.0,0.0,0.69918394,2.754523,2.282819,1.1036097,0.0,1.0395856,0.0,0.0,2.3540401,2.1536832,1.7340794,0.95335776,0.0,0.0,0.0,0.82503676,1.818209,0.0,0.0,1.7471431,0.0,2.2355552,1.1360803,0.0,0.0,0.25839525,0.0,0.47018135,1.8402538,0.24016076,0.0,0.0,0.0,0.36428872,3.696218,0.79031503,3.6381807,1.4452485,2.4006975,0.0,0.0,1.7048008,0.0,1.1929065,1.6528077,0.0,0.0,0.0,1.571427,0.0,1.2927465,1.8908286
1615,0.0,0.034516916,1.8289165,0.0,1.097961,0.0,0.34068984,0.9130025,0.51854455,0.0,0.0,0.0,0.47027704,2.0392513,1.8295088,1.8024799,0.0,1.0333616,0.0,0.0,1.7690557,2.6257288,0.119310945,0.09492144,0.0,0.5037837,0.0,0.0,0.59179395,0.0,0.0,0.8524834,0.0,3.4089098,0.46546522,0.0,0.0,0.5709415,0.0,0.97392,0.8374018,0.0,0.0,0.021395054,0.48495513,0.68047965,3.1149867,1.99423,3.634637,1.0184596,2.112733,0.0,0.0,1.6271689,0.0,1.3824419,0.8768552,0.5080837,0.0,0.0,2.3850064,0.0,1.863219,1.1918657
1617,0.0,0.8975077,1.5867686,0.0,1.2321199,0.0,0.0,0.6495732,0.46094382,0.17386392,0.0,0.0,0.866444,1.8792577,1.2821127,1.2941177,0.0,1.8537198,0.7879994,0.0,1.7754318,2.0961246,0.0,0.87712795,0.29490316,0.89777493,0.0,0.06755301,0.75560355,0.0,0.0,0.8186728,0.0,3.0299375,0.0,0.0,0.7192498,0.6391454,0.0,1.1968892,1.719368,0.0,0.0,0.079521805,0.74725163,1.2344235,2.0105603,2.3016508,3.4015687,0.675855,2.8507035,0.0,0.0,1.5730515,0.0,1.336458,1.7368482,0.420171,0.85991156,0.0,1.5845468,0.0,1.9440502,1.2107692
1628,0.0,0.21785948,2.1465933,0.0,0.61750704,0.0,0.12762028,1.7079446,0.53184986,0.2904861,0.0,0.0,0.83700264,2.296612,1.9438883,1.1288122,0.0,1.2319428,0.0,0.0,1.9512519,2.3427327,0.5772524,0.92085755,0.39923745,0.12039374,0.0,0.2856833,1.0009145,0.0,0.0,1.2736391,0.0,2.6122317,1.0009255,0.09736725,0.0,0.16844705,0.0,1.1501079,1.1739587,0.0,0.0,0.0,0.0,0.15869573,3.5049195,1.6888874,2.958592,1.320325,1.8828733,0.0,0.0,0.978846,0.0,1.0208025,0.87335515,0.06834565,0.015935741,0.0,2.3088272,0.0,1.315437,1.2077124
1661,0.0,0.0,2.5269396,0.0,1.5821819,0.0,0.4484294,1.2063916,0.81447995,0.0,0.0,0.0,0.38509256,2.178422,1.6719648,2.0137203,0.0,0.5879245,0.0,0.26711613,1.8306826,2.7675357,0.40565443,0.103845984,0.0,0.74014705,0.0,0.052299947,0.13989829,0.0,0.0,0.81749386,0.0,3.2996888,0.8163852,0.06287927,0.0,1.012295,0.0,1.0666914,0.89660865,0.0,0.0,0.0,0.71289414,0.90520126,3.2789867,1.9151278,4.0907736,0.92052436,2.6578236,0.0,0.0,1.66943,0.0,1.4108142,1.126688,0.48974377,0.026331402,0.32995287,2.7199028,0.0,2.0200882,1.5377094
1681,0.0,0.0,3.5736444,0.0,1.4148729,0.0,0.31785446,2.4339538,0.96879184,0.0,0.0,0.0,0.4131844,2.707799,1.0032102,3.2386904,0.0,0.16166061,0.48934162,0.5751409,0.94977933,2.053016,1.5396127,0.17914152,0.0,0.0,0.0,0.5044514,0.0,0.0,0.0,0.45056003,0.0,1.4513079,1.3137071,0.3299507,0.0,1.0368155,0.0,1.0865669,0.9606893,0.48312032,0.0,0.0,0.0,1.284097,2.3947299,1.0729443,4.8066273,0.57759386,3.4732544,0.0,0.0,0.5284045,0.0,0.27914247,2.7628746,0.15084109,0.71395373,0.0,1.5441444,0.0,1.2253838,3.1916115
1683,0.0,0.3233956,2.3776572,0.0,1.4025847,0.0,0.054655366,1.9804907,0.7454319,0.092695445,0.0,0.0,0.62754846,2.707243,1.37768,1.6470133,0.0,0.80044067,0.0,0.0,1.7814602,2.4417331,0.60163474,0.3264458,0.0,0.0,0.0,0.46212417,0.5240872,0.0,0.0,0.8381088,0.0,2.8035014,0.7392337,0.0,0.0,0.54913735,0.0,1.2751842,1.0964369,0.0,0.0,0.0,0.0,0.8438558,2.9886754,1.7377311,4.2470155,0.8922867,2.249087,0.0,0.0,1.0937681,0.0,1.1133926,1.8055607,0.27330244,0.19531333,0.0,1.9352558,0.0,1.9063202,1.8838888
1690,0.0,0.36960208,2.5582936,0.0,0.92444205,0.0,0.27014306,2.2169602,0.4954106,0.0,0.0,0.0,0.6905374,2.424681,1.4894078,1.242018,0.0,0.65197724,0.12283205,0.0,1.7110465,1.6708306,1.2711298,0.81412786,0.0,0.0,0.0,0.7044896,1.1505362,0.0,0.0,1.3866404,0.0,1.824376,1.1243672,0.0,0.102203876,0.25692782,0.0,0.9042374,1.4822123,0.16029963,0.0,0.0,0.0,0.58211905,2.8881621,0.9979829,3.082993,0.8850329,2.1006172,0.0,0.0,1.1610992,0.0,1.1304666,1.6895735,0.07963281,0.11979434,0.0,1.4522839,0.0,1.1370114,1.6369773
1727,0.0,0.120722614,3.5280552,0.0,1.0802256,0.0,0.28585213,2.601362,0.76100385,0.0,0.0,0.0,0.5374255,2.7020102,1.4771346,2.6870923,0.0,0.48806444,0.0,0.35749757,1.3500978,2.5971396,1.4862713,0.04557599,0.0,0.0,0.0,0.52338964,0.18259975,0.0,0.0,0.75832576,0.0,2.526707,1.1715754,0.0,0.0,0.44928986,0.0,0.7104198,0.8408598,0.5638148,0.0,0.0,0.0,0.25035432,3.2555163,1.3988806,4.504314,1.4205247,2.8996513,0.0,0.0,1.031761,0.0,0.844252,2.1826768,0.0141821485,0.0,0.0,1.8946476,0.0,1.4810615,3.0661936
1730,0.0,0.39309853,2.6178048,0.0,1.0033203,0.0,0.64957386,1.989953,0.74788284,0.39164153,0.0,0.0,0.89225316,1.7849183,1.6071186,0.8674353,0.0,1.1219422,0.13151595,0.0,1.8874078,2.4099572,0.86139166,1.1866692,0.9448228,0.58799297,0.0,0.24036759,0.84224296,0.0,0.0,0.9740255,0.0,1.8979725,0.88012815,0.57708806,0.036213253,0.6991192,0.0,0.8555653,1.2381395,0.0,0.0,0.0,0.0,0.7901147,2.9122016,0.8764768,2.720412,0.76770055,2.3854306,0.0,0.0,0.9426475,0.0,0.74270445,1.4885168,0.30352932,0.6815075,0.0,1.7936115,0.0,1.0193907,1.4353335
1731,0.0,0.32431924,1.8785431,0.0,1.3531606,0.0,0.22130907,1.0943545,0.62420034,0.15833378,0.0,0.0,0.71511114,2.238867,1.4073017,1.7589265,0.0,1.2655865,0.0,0.0,1.764788,2.6923695,0.12917468,0.23526517,0.0,0.21914624,0.0,0.22408241,0.64641154,0.0,0.0,0.6882194,0.0,3.3223953,0.4404405,0.0,0.03752772,0.5533672,0.0,1.253741,1.086349,0.0,0.0,0.03960176,0.0,0.8717135,2.980528,2.2328234,4.068447,0.8455212,2.3657777,0.0,0.0,1.466108,0.0,1.3602941,1.590267,0.47091737,0.33063552,0.0,2.1442091,0.0,1.8597809,1.6130955
1738,0.0,0.24661556,1.9659532,0.0,1.1147922,0.0,0.14796011,1.394541,0.57975936,0.07009186,0.0,0.0,0.7324038,2.2741745,1.8640903,1.8478929,0.0,1.2803317,0.04431405,0.027235202,1.6792922,2.4906597,0.4700654,0.5280823,0.0,0.0,0.0,0.46410036,0.8612084,0.0,0.0,1.2915622,0.0,3.0971644,1.0273649,0.0,0.0,0.2881454,0.0,1.3714007,1.1745392,0.0,0.0,0.0,0.06723708,0.4956788,3.6085377,1.9822578,3.635436,1.0798684,2.2056432,0.0,0.0,1.2541759,0.0,1.3737881,0.8921596,0.26671457,0.0,0.0,2.3577123,0.0,1.6442964,1.4997039
1742,0.0,0.3472292,2.184957,0.0,1.2010766,0.0,0.12957615,1.4426749,0.4535399,0.0987826,0.0,0.0,0.75880677,2.4156678,1.673477,1.4220898,0.0,1.114225,0.0,0.0,1.8787918,2.4282024,0.48773342,0.65368444,0.0,0.33273804,0.0,0.23673846,0.50328684,0.0,0.0,1.1240083,0.0,3.1189475,0.9868429,0.18907319,0.0,0.55813396,0.0,1.504139,1.4434594,0.0,0.0,0.0,0.0,0.63824904,3.186347,1.7602326,3.1225505,1.013095,2.208681,0.0,0.0,1.0822076,0.0,1.5895226,1.2307819,0.3443664,0.21971256,0.022758242,2.3673928,0.0,1.7692336,1.1278201
1746,0.0,0.57417434,1.7678908,0.0,1.503933,0.0,0.60040194,0.7343909,0.29883182,0.023017604,0.0,0.0,0.2675357,1.4197319,1.2766025,0.6476564,0.0,1.0154259,0.0,0.0,1.7434905,2.3738997,0.13569316,0.27020416,0.0,0.8627123,0.0,0.0,0.21178614,0.0,0.0,0.6998753,0.0,3.4565754,0.12375504,0.33165175,0.70794386,1.1762604,0.0,1.0029519,1.3342313,0.0,0.27997535,0.0,0.26353085,0.7148419,2.5215757,1.0887098,2.2957451,0.58990026,2.0131023,0.0,0.0,1.4040112,0.0,1.5400211,1.1330436,0.6724266,0.45530266,0.28464428,2.1130102,0.0,1.8327943,0.63099027
1763,0.0,0.3146095,1.7487388,0.0,0.8272658,0.0,0.47238827,1.5639836,0.5782733,0.013721798,0.0,0.0,0.75474983,1.7128527,1.6815851,1.5098691,0.0,1.1661288,0.47096068,0.05513101,1.4693187,1.9831784,0.7490554,0.6980072,0.32139367,0.0,0.0,0.545326,1.2013237,0.0,0.0,1.4795252,0.0,2.2217636,1.0337412,0.0,0.0,0.16082948,0.0,0.8536589,1.139039,0.0,0.0,0.0,0.0,0.24549067,3.52262,1.3112473,2.903356,1.041605,2.0542054,0.0,0.0,1.1294069,0.0,0.96079874,0.72978,0.05100713,0.0,0.06632789,1.9053195,0.0,0.8912019,1.4763088
1765,0.0,0.65585595,1.7937825,0.0,0.96027464,0.0,0.10936259,1.4553334,0.92955923,0.18054187,0.0,0.0,0.8790219,2.3676038,1.2604076,1.3566501,0.0,1.4516615,0.57797194,0.0,1.8951304,1.7773533,0.53678465,0.8907074,0.32031447,0.13863558,0.0,0.5413904,1.3311359,0.0,0.0,1.1804359,0.0,2.4108768,0.5472672,0.10953936,0.25996742,0.18330178,0.0,0.7692143,1.7355498,0.0,0.0,0.025797926,0.0,1.2515428,2.7276826,1.9713625,3.974084,0.7044436,2.5521538,0.0,0.0,1.1460128,0.0,1.0066853,1.6151459,0.12261913,0.9655159,0.0,1.4395975,0.0,1.4994454,1.6029091
1769,0.0,0.67673117,2.3745449,0.0,1.5361129,0.0,0.368348,0.9545717,0.88699627,0.11232248,0.0,0.0,0.48801056,2.2626357,1.6138965,1.2247008,0.0,0.8825378,0.3030154,0.0,2.2770002,2.242222,0.486275,0.53324527,0.0,0.94919837,0.0,0.09635641,0.579378,0.0,0.0,1.2883238,0.0,3.109029,0.6121795,0.04360361,0.5491691,0.8746614,0.0,0.6834048,1.878007,0.0,0.0,0.0,0.82076883,1.3832886,2.8176796,1.8497633,3.832752,0.8022534,2.646927,0.0,0.0,1.9689674,0.0,1.6448525,1.320704,0.44850534,0.6998507,0.0,2.1988316,0.0,2.1465724,0.92704767
1779,0.0,0.52362424,2.4105728,0.0,1.3384849,0.0,0.34980434,1.264422,0.95577335,0.13751058,0.0,0.0,0.6786997,2.4174733,1.8382086,0.9929951,0.0,1.0400069,0.0692983,0.0,2.319557,2.504125,0.40825275,0.78268427,0.28046966,0.86552,0.0,0.09134859,0.6857597,0.0,0.0,1.1386715,0.0,3.1290693,0.747623,0.27207008,0.4175707,0.872335,0.0,0.8715154,1.8033078,0.0,0.0,0.0,0.16316581,1.267329,3.1649992,1.7482358,3.5013304,0.7671733,2.481871,0.0,0.0,1.6517365,0.0,1.5574664,1.1762668,0.52673525,0.7191915,0.0,2.434849,0.0,2.00099,0.8257972
1789,0.0,0.27592853,2.5726311,0.0,1.1252831,0.0,0.38784128,1.3102418,0.4429293,0.0,0.0,0.0,0.3730669,1.8861518,1.3189602,0.9699006,0.0,0.4627133,0.0,0.1095315,1.7876427,2.0039127,0.5398935,0.5484452,0.0,0.6418868,0.0,0.11602126,0.34416348,0.0,0.0,1.102949,0.0,2.48495,0.74941707,0.25512254,0.3801387,0.85664934,0.0,0.94538283,1.5733249,0.0,0.0,0.0,0.008642621,0.89650905,2.4825115,1.1067946,2.4138758,0.71669185,2.188884,0.0,0.0,1.3838049,0.0,1.4726758,1.1149223,0.35112324,0.4292786,0.06544088,2.1903079,0.0,1.5258917,0.6961435
1797,0.0,0.9306346,2.5426655,0.0,0.68810135,0.0,0.46397465,2.2486293,0.8436525,0.23614822,0.0,0.0,0.9707393,2.2252572,1.833324,0.6745374,0.0,1.2264926,0.0,0.0,2.0444248,2.3566294,0.9648509,0.9393716,0.08733128,0.06051844,0.0,0.54792947,1.3659513,0.0,0.0,1.0156821,0.0,2.1433861,0.7002108,0.0,0.0,0.45160788,0.0,0.7974304,1.616575,0.0,0.0,0.0023052795,0.0,0.26112488,2.8950305,0.772202,3.1175685,1.0525173,2.2567658,0.0,0.0,1.3798603,0.0,1.0079037,1.6200714,0.15331385,0.39656064,0.0,1.4843464,0.0,1.4231564,1.5216268
1798,0.0,0.51856685,1.7434996,0.0,1.2584741,0.0,0.5267364,1.761761,0.80533195,0.3812294,0.0,0.0,1.0308641,1.901635,1.7577853,1.2402889,0.0,1.7695832,0.0,0.0,1.7464981,3.0376801,0.41058382,0.6409881,0.6849163,0.12144332,0.0,0.35830668,1.573846,0.0,0.0,0.98926264,0.0,3.1761446,0.5156045,0.48699915,0.0,0.13140365,0.0,0.8647659,0.83382523,0.0,0.0,0.0,0.0,0.31652647,3.9045398,1.7309281,3.710108,1.1796219,2.0517888,0.0,0.0,1.0661397,0.0,1.0646319,1.0066882,0.20421307,0.27397582,0.0,2.1130183,0.0,1.4111757,1.8830246
1803,0.0,0.7025966,1.9323431,0.0,1.219536,0.0,0.43066627,2.0522068,0.7015871,0.10763938,0.0,0.0,0.83286613,2.3672106,1.6912736,0.9364613,0.0,1.3014486,0.0,0.0,2.0759828,2.367986,0.8185921,0.8386252,0.10776192,0.0,0.0,0.53915846,1.4608078,0.0,0.0,1.5084002,0.0,2.7976177,0.82688546,0.10007009,0.0,0.17670327,0.0,0.9364227,1.23731,0.0,0.0,0.0,0.0,0.39924592,3.6749995,1.331361,3.4170382,1.002383,1.8639749,0.0,0.0,1.1191416,0.0,1.36345,1.1224328,0.14939111,0.059995703,0.0,1.7840778,0.0,1.3407574,1.5729247
1804,0.0,0.0,2.491609,0.0,1.2671019,0.0,0.10695665,1.4940312,0.6375178,0.12821302,0.0,0.0,0.53172064,2.7238498,1.6556147,1.9690357,0.0,0.9570509,0.0,0.0,1.9066696,2.7206845,0.29083198,0.50273716,0.0,0.082378834,0.0,0.19307283,0.25299406,0.0,0.0,0.9794883,0.0,3.260744,0.87790686,0.0,0.0,0.28407738,0.0,1.6999679,1.0518295,0.0,0.0,0.0,0.0,0.7706679,3.5266995,2.9007301,4.268461,1.2730795,2.4959931,0.0,0.0,1.1898235,0.0,1.4689511,1.4446898,0.3088084,0.078350544,0.0,2.7867248,0.0,1.9376521,1.666418
1828,0.0,0.7913222,2.6424668,0.0,1.3270384,0.0,0.8133565,2.2321563,0.56173027,0.08668174,0.0,0.0,0.6251912,1.8035209,1.0609767,1.1303872,0.0,0.94368196,0.0,0.0,1.2697016,1.934465,1.192597,0.28382617,0.0,0.0,0.0,0.6004833,0.8412153,0.0,0.0,0.8279015,0.0,1.9040352,0.37625983,0.026415266,0.34255642,0.838267,0.0,0.7011192,1.168637,0.12355176,0.0,0.0,0.0,0.5045365,2.5342016,0.09551498,3.0432823,0.69074875,2.2018275,0.0,0.0,1.0005935,0.0,0.75187606,1.980303,0.2909441,0.3860399,0.0,0.99173117,0.0,1.0488316,2.0274785
