node_0,node_1,node_2,node_3,node_4,node_5,node_6,node_7,node_8,node_9
7.133811e-06,3.485858e-06,0.00081425474,0.99574715,5.3780593e-07,0.002783693,6.510721e-08,1.6188216e-05,0.00051625463,0.00011134038
1.0134116e-09,0.9993845,4.6280726e-05,4.802011e-06,0.00040513303,2.230464e-05,7.386134e-06,6.509764e-05,6.257329e-05,1.8908474e-06
6.944906e-07,7.101309e-06,0.00055820023,7.725243e-06,0.99901617,4.1922867e-06,5.201502e-06,0.0003442212,8.3007393e-07,5.5677425e-05
0.9965035,1.8638937e-09,0.0004055918,4.001397e-06,2.1359217e-05,0.00071916974,0.0022203573,4.7825633e-06,7.9648606e-05,4.1639043e-05
1.7914862e-08,2.0569945e-05,0.0064939302,0.9934164,3.0828443e-07,2.3686973e-05,4.9567273e-08,1.4805685e-06,4.324706e-05,2.075836e-07
2.0288613e-09,1.7842152e-07,6.1331724e-05,4.441231e-05,6.098856e-08,4.7586673e-06,3.4726772e-12,0.9998872,8.5187946e-07,1.123619e-06
1.4308416e-07,0.00011848431,0.9985434,0.0006824215,2.0983457e-06,3.0113924e-05,6.015658e-07,0.0005325511,9.0238056e-05,3.09138e-08
8.351785e-06,0.00017962768,0.0006051076,0.0001920138,0.0036935094,0.0006271874,4.964918e-06,0.9938392,0.00013999174,0.0007101036
3.707782e-06,0.9116544,0.0029310714,0.0003472375,0.00019786006,0.0024522843,0.033441734,8.742049e-06,0.048950363,1.2553413e-05
0.000163719,6.0896753e-05,1.5318612e-06,0.0013814615,0.00013711651,0.002317598,0.00093444146,3.4128636e-08,0.99043256,0.0045707207
0.9997292,6.3936807e-12,9.0261514e-05,2.5503826e-07,1.3298923e-06,4.1031733e-05,0.00013328812,1.6577133e-07,1.3940673e-06,3.0448011e-06
5.223253e-08,2.2590562e-05,0.00097088603,0.001597013,2.4855485e-06,4.31124e-05,1.3157091e-09,0.9973225,2.1967724e-05,1.9262054e-05
0.9991912,4.264424e-12,3.192914e-06,8.918981e-09,7.1149875e-06,5.425301e-05,0.0007264911,4.3077046e-07,4.881339e-07,1.6758415e-05
0.0002549073,8.280747e-06,0.0004466679,3.801646e-05,0.96034414,0.0001930753,0.00014245226,0.0032772648,1.2606863e-05,0.0352825
8.509768e-09,1.9422507e-05,0.0003926578,0.99945384,1.0615898e-08,2.8974026e-05,3.1326373e-08,2.2912754e-07,0.00010450977,3.0067622e-07
3.9349274e-10,0.9994429,1.624032e-05,2.4302677e-05,6.0888914e-07,2.2056838e-05,3.0696203e-06,1.7058188e-07,0.00049067225,1.2326255e-07
0.0015335929,9.49265e-07,1.6892818e-05,0.00088996615,0.044076946,2.1924357e-05,0.00026780218,2.8853567e-05,0.00023631814,0.9529268
6.4905646e-05,3.669142e-05,0.00020504037,4.2124004e-05,0.015352964,8.8973415e-05,0.00030678077,1.2270224e-05,0.98188156,0.0020086858
9.777662e-09,7.272922e-09,1.09349085e-05,1.9724044e-05,7.05017e-08,5.62487e-06,7.2662655e-13,0.9999269,2.1216398e-07,3.66345e-05
3.1938804e-08,6.439116e-08,7.366388e-05,0.00029579242,2.61929e-07,5.251215e-06,1.103298e-11,0.999589,1.6777218e-06,3.4225766e-05
1.3495861e-09,0.9980981,1.126391e-05,0.00015587149,0.00022852268,0.000117870346,3.1831519e-06,1.0617009e-06,0.0013487231,3.53552e-05
4.548379e-07,3.2202282e-05,2.8184759e-05,5.531219e-06,0.94560623,2.344595e-06,4.2703866e-07,0.053774476,5.587905e-05,0.00049422035
3.4743414e-07,8.841162e-09,5.448523e-09,2.5622294e-05,0.00026431662,1.3905652e-06,4.173092e-09,1.0956225e-05,3.0633626e-05,0.9996667
6.9975e-08,6.2641885e-07,1.5222485e-09,2.5384887e-05,0.00013535359,1.0879509e-05,8.202746e-09,4.503511e-06,2.0705493e-06,0.9998211
2.9062488e-07,0.00023444515,0.001372447,0.99812096,2.268402e-07,5.1366318e-05,1.0360311e-06,1.3087466e-05,0.00019731137,8.780771e-06
6.3780374e-07,0.0024709816,0.01771482,0.013290074,0.050767165,4.8325703e-05,3.1606172e-07,0.4831179,0.42236987,0.010219969
3.956414e-10,0.9998702,7.698737e-06,2.5109788e-05,2.8558718e-06,1.615567e-05,1.0924558e-06,1.944805e-06,7.307229e-05,1.8343043e-06
1.1735498e-09,2.3022404e-08,2.921031e-05,0.00017271821,4.722339e-07,4.7278274e-07,2.2682598e-12,0.9997937,2.565692e-07,3.221214e-06
4.4240494e-08,2.6717528e-09,1.8634134e-09,1.7180919e-05,5.239309e-06,1.2902375e-06,9.2368134e-11,9.217469e-06,4.832557e-07,0.9999665
0.9824066,1.1765424e-08,0.0030668573,4.3740696e-05,1.4660998e-05,0.0036888833,0.010734899,6.5428244e-06,2.096537e-05,1.688124e-05
1.182023e-08,1.9538837e-07,0.9999951,3.4948968e-07,2.334779e-06,3.6900798e-07,9.3262145e-07,8.4073406e-08,6.3266845e-07,5.3746963e-12
0.9774699,1.5488177e-11,1.6366066e-05,2.4274511e-08,5.513766e-06,4.7619043e-05,0.022459745,3.9433374e-08,1.7305968e-07,5.9857723e-07
1.0402423e-06,6.385814e-05,8.6265856e-05,0.9827586,2.663623e-09,0.01694687,8.012084e-08,7.7578174e-05,4.1878473e-05,2.3844277e-05
1.5882893e-08,3.573203e-05,1.9278511e-06,0.99803334,2.4095026e-09,0.0017931204,8.514677e-09,1.2460695e-06,9.992142e-05,3.4721797e-05
3.4862315e-09,7.254953e-08,1.941854e-05,0.0006874629,1.1866765e-08,1.0919835e-05,9.0942775e-13,0.99923253,7.039501e-07,4.8982263e-05
0.00049410836,2.3223204e-06,0.015644768,4.5218317e-06,0.7375194,9.325875e-05,0.24593453,0.00014971965,5.1248107e-06,0.0001522357
2.3029112e-07,5.570837e-09,1.8106937e-07,0.00014227751,3.87294e-06,5.313762e-06,7.4801915e-11,0.0004315016,2.3235401e-05,0.99939334
1.47112705e-05,9.443602e-06,0.98858076,0.0009237343,0.00019471702,1.637632e-05,1.4866431e-06,0.0045243995,0.0057217744,1.2616176e-05
7.247963e-08,2.4216013e-06,1.9946294e-06,0.9992242,4.8425025e-10,0.00075374916,7.711529e-09,1.0265417e-06,3.2896985e-06,1.32873065e-05
7.7057194e-11,4.0304127e-07,6.002942e-06,0.9999858,6.658212e-10,1.2410467e-07,5.4349732e-12,3.4834095e-08,6.9780995e-06,7.977045e-07
3.813083e-09,1.0881037e-09,8.656657e-06,2.4522387e-05,1.2765603e-09,2.9837227e-06,5.4541258e-14,0.99995303,6.375809e-08,1.0607915e-05
3.9523414e-08,6.603782e-06,0.00061530777,0.003734991,8.036985e-07,4.557874e-05,2.2585381e-10,0.9955532,1.1598767e-05,3.181733e-05
0.99879575,3.8775325e-10,0.0003932521,2.5011968e-06,3.3665788e-06,0.00011596137,0.00054946705,1.1900393e-05,2.5208788e-06,0.00012520047
0.95782346,3.0914518e-10,0.00083876814,8.84939e-07,0.028924493,7.120871e-05,0.011905206,8.335836e-05,2.122971e-05,0.00033153096
1.1730317e-06,0.0007679143,0.00030861225,0.02897038,2.5691359e-05,0.0012974549,7.0407744e-08,0.89805514,0.0004518041,0.07012186
6.142556e-08,2.9656207e-05,6.1622667e-09,1.779521e-05,1.21828e-10,0.9999373,3.1333084e-07,1.5715743e-08,6.4021274e-06,8.520323e-06
2.5514068e-05,9.766117e-08,0.9967513,0.0018455056,0.0006355916,3.7387633e-06,7.312312e-07,6.584542e-05,0.0006708245,9.201006e-07
1.8779376e-07,8.1845414e-08,7.0970154e-09,1.9463858e-05,3.9144998e-05,5.2405053e-06,3.2347436e-09,5.1076764e-05,2.7964581e-06,0.999882
0.0046891556,2.3100672e-06,0.0076387418,0.0008164485,0.013088041,0.0043168073,0.00013069256,3.3056105e-05,0.967525,0.0017598628
3.1452356e-09,0.00019839226,3.0261117e-05,6.5559757e-06,1.653816e-06,0.00018835637,5.3514176e-10,0.9993901,0.00016695057,1.7708293e-05
5.118432e-09,8.509441e-06,7.825064e-06,6.2350155e-06,0.9997694,6.4177675e-07,2.0846329e-07,2.3905272e-05,2.4119152e-05,0.00015921329
2.2439588e-07,1.5006481e-05,1.6789854e-06,4.3372776e-05,0.9652884,1.0775817e-05,2.0346738e-07,0.00025585803,0.0002958521,0.03408873
6.837786e-10,0.0009520704,0.9984914,0.00046767274,4.3495896e-07,2.7716803e-06,7.860516e-06,6.781291e-09,7.7783494e-05,6.7375493e-12
0.00026314764,2.3205928e-05,6.910303e-06,5.220025e-05,0.0003404072,0.0026779887,0.99568033,1.17483864e-07,0.0008716385,8.4108964e-05
0.005419998,6.282806e-05,0.0003626177,0.0003538488,0.000293644,0.031046929,0.96232,1.8755482e-05,8.195613e-05,3.9374278e-05
1.2354153e-11,0.99987257,6.192844e-05,2.447e-07,4.02691e-05,2.7300694e-06,8.678976e-07,1.2462574e-05,8.801509e-06,1.3422533e-08
4.5682512e-08,1.0897073e-07,8.181492e-09,0.00022779619,9.952338e-06,2.213245e-05,1.1890697e-09,4.0254745e-06,0.00023935412,0.9994966
6.8031266e-05,1.2005128e-05,0.00042077352,3.042063e-06,0.0059855185,0.0018728861,0.9899719,8.0012313e-07,0.0016643518,8.7482834e-07
0.00039496055,3.320661e-05,0.00071603456,0.0020427906,0.017854843,7.754993e-05,0.0005759813,6.2316925e-05,0.9625931,0.015649278
4.179677e-09,1.3560913e-05,0.99994445,2.518269e-05,2.039146e-07,4.771605e-06,2.0685889e-07,1.9268493e-06,9.666579e-06,5.9271796e-11
1.1383637e-06,1.671634e-06,4.327403e-08,0.0004092874,0.002468446,4.158404e-05,5.7706934e-08,0.00012983363,6.526664e-05,0.9968827
0.9997249,2.0483665e-11,4.9576556e-05,3.4881228e-07,2.7792814e-06,4.1081716e-05,7.692552e-05,2.9263995e-06,1.9399417e-06,9.965492e-05
4.6969436e-07,1.7738085e-06,0.00016083865,7.022233e-05,1.5344807e-05,1.1489864e-06,6.7551837e-06,1.1505147e-08,0.99974114,2.2954528e-06
2.6490072e-05,9.7336495e-05,0.00060915924,0.82957685,1.4571707e-06,0.018388258,7.0233443e-07,0.1493954,0.0002326683,0.0016717559
2.6735812e-08,0.99906176,1.3614235e-05,0.00014999838,0.000102307466,0.00018616149,1.8590361e-05,2.116427e-05,0.00029099357,0.00015533043
7.468022e-11,0.9999317,7.5449248e-06,8.795886e-06,5.6714924e-07,1.1530054e-05,3.9571316e-07,1.0229688e-06,3.8341474e-05,1.443273e-07
0.00019301381,9.391193e-08,2.9111295e-06,6.010409e-08,9.9680714e-05,0.00042498994,0.99926573,7.773713e-09,1.2503686e-05,1.0482655e-06
9.914027e-07,0.0007459569,4.0981602e-05,0.9887372,1.3625437e-07,0.009953588,9.1735745e-07,2.9323222e-05,0.00018937922,0.00030141423
1.6853676e-08,0.00010909805,2.5751138e-08,0.0034859392,6.854964e-10,0.9956054,1.2955922e-08,3.8182015e-06,3.3706903e-05,0.000762063
4.1373135e-10,0.9997656,1.3213824e-05,4.1829688e-05,3.504861e-05,7.3476945e-06,1.0017907e-06,7.317464e-06,0.00012284443,5.8715555e-06
1.958637e-08,0.99854785,5.4733126e-05,6.806498e-05,3.162464e-05,0.00021949883,5.6651243e-05,2.1844612e-06,0.0010154354,3.8682097e-06
3.4855077e-10,0.9998319,2.1435364e-05,3.2074982e-05,3.6096396e-06,1.9992269e-05,3.2987307e-07,2.9983628e-05,5.8462505e-05,2.0978919e-06
8.874458e-08,0.00097139477,1.5481595e-05,0.99305046,6.869457e-08,0.005408083,1.6263053e-07,1.0368626e-05,9.7456956e-05,0.00044650226
4.6914316e-11,0.9986576,0.0011533882,7.4619825e-06,1.3356946e-05,2.8271436e-06,1.7912926e-06,1.0269987e-05,0.00015319444,1.7386109e-08
9.50364e-06,7.175609e-05,0.7127439,0.26817322,2.8762375e-05,9.7253156e-05,8.744228e-07,0.00045218293,0.018415866,6.7278584e-06
7.476436e-10,1.28509855e-05,1.5514113e-05,0.999951,8.0391177e-10,3.947847e-06,8.492507e-10,1.9956396e-07,1.6295286e-05,2.0025105e-07
0.9992919,9.550405e-11,2.4908997e-05,9.633981e-07,2.8761945e-06,0.00035583935,0.00010858025,4.752823e-06,7.265414e-05,0.00013746397
1.2553642e-08,0.00027420672,0.9947167,0.00066861423,8.610208e-06,1.8609094e-06,2.3660016e-06,5.047309e-07,0.004327089,2.0159152e-09
0.9883526,2.1232038e-09,0.0053109555,8.2403014e-05,0.0017063679,2.40166e-05,0.003198278,2.361665e-05,4.7643243e-05,0.0012540801
1.315561e-09,0.99949527,4.2683045e-05,0.00015192998,1.3103074e-05,6.120633e-05,5.517931e-07,0.0001538143,6.562248e-05,1.570154e-05
9.056342e-10,2.0262576e-07,2.330573e-06,0.9999505,8.3162e-09,1.87771e-07,3.259992e-11,2.2731541e-07,2.2055207e-05,2.4414541e-05
2.459024e-09,0.00016456176,1.8852356e-07,2.7738033e-05,5.4045077e-11,0.9997886,1.3070849e-08,3.4554697e-07,1.8332987e-05,1.1675792e-07
0.0013109104,6.311391e-07,3.4281237e-07,9.183878e-05,5.0639525e-08,0.9978956,8.1139784e-05,1.7399498e-07,0.00037877847,0.00024063126
7.2585127e-10,2.4373347e-07,5.843105e-05,0.00016625214,3.093642e-08,4.3116356e-06,9.681597e-13,0.9997639,1.3886436e-06,5.3780536e-06
4.3643563e-08,0.00012777481,3.788351e-05,6.20826e-07,0.9994111,1.8468045e-06,4.341827e-06,9.6333475e-05,0.00028016133,3.996426e-05
8.1094695e-06,0.00045073713,0.009585543,0.46409187,0.00012392164,0.0035231677,1.7448778e-07,0.26811436,0.22522022,0.028881887
1.0561936e-06,1.2846466e-06,3.0932345e-08,7.41639e-05,0.006589622,5.281789e-06,7.074828e-08,0.00015760084,1.5294183e-05,0.99315554
0.0009182205,9.4646975e-06,3.5149874e-06,0.00029584544,0.00033886824,0.00089678227,0.9972486,5.1423147e-08,0.00012336802,0.0001653336
5.7570254e-05,1.9190706e-08,1.2637403e-07,7.962181e-06,0.0024793006,1.7540136e-06,9.927186e-07,3.333214e-05,6.184084e-05,0.9973571
4.437445e-05,2.4001081e-09,2.8108158e-07,8.1062925e-09,1.1635834e-05,7.215761e-07,0.9999366,5.3263397e-11,6.409839e-06,7.5136754e-08
0.00012146332,0.001985689,0.00042889512,0.026605051,0.0013521833,0.069501825,8.612358e-05,0.0011361652,0.7546773,0.1441053
9.990715e-09,8.6060896e-07,0.0020467632,0.99760556,5.377814e-07,2.1298083e-06,4.8087208e-11,4.6491423e-05,0.00028393997,1.36993285e-05
4.5431898e-05,1.0970435e-06,0.0029431141,4.9849737e-06,0.8181768,7.0903343e-06,0.17865725,3.436192e-05,0.00011808111,1.1789831e-05
8.825863e-06,1.4438024e-07,3.5224134e-06,2.842812e-08,0.00016750151,2.583595e-05,0.99977297,1.4666703e-09,2.1054637e-05,1.0741991e-07
1.3166449e-09,5.0893327e-06,2.3838747e-05,4.611033e-06,2.227429e-06,1.7221734e-07,3.7498587e-08,9.936193e-09,0.9999639,1.0702808e-07
1.272945e-06,1.1305446e-05,1.5845207e-07,0.00021616697,2.7410716e-09,0.9995875,2.1657438e-07,2.2905192e-06,2.9257626e-06,0.00017820353
1.3862077e-10,0.9990854,1.4352014e-05,0.0002447291,2.0444159e-06,9.424519e-05,8.832723e-08,1.2145111e-05,0.0005445177,2.51741e-06
1.3567293e-07,6.154261e-05,6.187866e-05,4.1245003e-05,0.99877244,5.43767e-06,1.2006673e-06,0.00070953945,2.5113526e-05,0.0003214568
2.7009315e-09,9.654875e-06,0.9992244,0.00032538982,0.00031355227,4.1288462e-07,1.9820465e-08,9.731644e-05,2.9229e-05,3.3347487e-08
8.418955e-10,2.5255677e-05,5.6518667e-07,1.7362069e-06,0.9998565,1.3723758e-07,3.1791973e-08,6.0570455e-06,2.4642952e-05,8.511964e-05
3.4900244e-05,0.0006997935,0.004543378,0.0007409826,0.74583554,0.0003620601,5.4676293e-05,0.23769552,0.00018270522,0.009850354
2.9828268e-08,0.00013406806,5.1738166e-08,2.3841834e-05,2.4776584e-10,0.9998254,2.0408595e-06,1.3338855e-08,1.3384723e-05,1.1610648e-06
1.6167187e-10,0.9999006,1.0941433e-05,1.1474213e-05,1.450195e-06,8.705776e-06,1.4788031e-06,5.360586e-07,6.4617925e-05,1.98191e-07
9.652858e-09,0.7062035,0.05226751,0.010070028,0.22344264,0.00019018169,1.4679426e-05,0.0015124517,0.00627295,2.6135138e-05
6.4590904e-07,2.1198595e-07,3.0918535e-08,0.00065211736,0.00032613814,6.5019476e-06,2.2626912e-08,9.712541e-05,7.479058e-06,0.9989097
0.99902606,5.1279033e-12,4.7201197e-06,9.980188e-08,2.0922126e-08,0.00088320934,8.4401654e-05,2.1211095e-07,5.355954e-07,7.979937e-07
8.634855e-10,0.0063974014,0.92972744,0.06120576,2.3698733e-06,1.0849284e-06,3.6011625e-07,5.881717e-07,0.0026650652,8.193429e-09
3.18938e-10,3.5793924e-05,1.1484834e-06,4.0082114e-06,0.9999156,2.6399204e-07,4.7571543e-08,2.9067069e-06,1.3927345e-05,2.629869e-05
5.777695e-08,2.4759586e-07,4.6951367e-08,0.0026431493,1.8797518e-05,2.7072363e-06,1.1941742e-09,8.219817e-06,5.1993784e-06,0.99732155
9.99809e-05,3.593005e-05,4.884588e-06,0.00014394229,4.0512427e-06,0.996696,0.0005583471,2.0858624e-06,0.0014696191,0.0009852245
6.81268e-09,3.7976958e-10,4.6529574e-05,7.504327e-05,7.210472e-10,2.62816e-06,3.88416e-14,0.9998735,2.3667779e-08,2.183039e-06
4.197012e-10,0.99984384,1.4687314e-05,3.8926883e-05,1.1126646e-05,1.6127551e-05,5.38543e-07,1.799723e-05,5.2071493e-05,4.6679725e-06
4.9358805e-06,0.0005338273,0.000103006445,0.0010020226,1.8145927e-05,0.000112029964,7.7989724e-05,4.5366224e-07,0.99811953,2.809143e-05
9.811879e-06,7.880402e-05,0.002077062,0.8088304,0.00010431088,7.834168e-05,9.167954e-06,0.000101044985,0.18807358,0.00063756877
4.777184e-06,3.059278e-05,5.6727026e-07,0.00015186661,9.359848e-08,0.9993518,3.7259e-06,1.5688354e-06,7.6097895e-05,0.00037889535
0.10383054,3.889462e-09,0.0002931487,8.7194337e-07,0.0017657226,2.6742007e-05,0.89403355,1.4536389e-06,3.5268018e-05,1.2595591e-05
8.904505e-07,1.1444542e-06,4.8040988e-08,7.309393e-05,0.0075118593,2.4065082e-06,4.0442533e-08,9.786469e-05,0.000117209376,0.9921955
1.5083106e-05,1.204584e-06,1.5195564e-05,0.006573402,1.3881898e-05,0.00026264935,1.8594508e-06,1.08791525e-07,0.9886741,0.0044426355
1.5169553e-06,1.282371e-06,5.8355395e-06,0.00151394,2.7366277e-06,0.0007916332,1.8590388e-09,0.86049354,5.463224e-06,0.13718405
1.5332343e-09,0.99954295,6.355893e-05,6.370187e-06,1.4309948e-05,2.054667e-05,3.1583902e-05,1.768225e-06,0.0003185979,4.281897e-07
2.4570461e-08,0.9958924,0.00015606309,1.2573882e-05,0.00087919843,0.00012918617,0.00017074723,1.9442205e-05,0.002738789,1.5263861e-06
0.0003030516,9.741489e-07,7.0773617e-06,5.0012164e-07,4.1986663e-05,0.0002589252,0.99928004,5.4475793e-09,0.00010604381,1.5732007e-06
3.1050465e-08,1.6597939e-08,5.427243e-07,1.049946e-05,1.8840055e-07,0.000121763755,7.688126e-12,0.99932015,1.5083403e-07,0.0005467796
0.00021467023,3.1327156e-05,0.00018728245,6.969435e-05,8.5797896e-05,0.0030018536,0.99580765,1.7581245e-08,0.0006002353,1.4039226e-06
6.767752e-10,0.00031416418,4.6303878e-05,0.9992372,4.2673093e-10,0.00038011567,8.785917e-09,1.312271e-07,2.2095706e-05,7.0986e-08
1.2898913e-11,2.5604945e-07,0.9999993,4.0486178e-08,3.2274966e-07,3.7700487e-09,1.7621876e-08,1.74193e-08,1.67081e-08,2.1321674e-14
1.9049711e-08,7.6533205e-08,0.999995,1.2930852e-06,1.8326447e-06,2.6137772e-07,4.1302178e-07,5.1705973e-07,6.031129e-07,1.386699e-11
0.99994314,2.9238637e-13,1.8194865e-05,7.3502573e-09,4.535279e-08,8.739922e-06,2.8601893e-05,4.4341675e-08,1.210616e-07,1.0918689e-06
3.0290164e-07,2.5876463e-06,1.0622247e-05,0.00022858231,2.3000663e-05,4.7421026e-06,1.7571366e-06,2.6883677e-07,0.99970955,1.8549994e-05
1.4501603e-06,6.160173e-05,4.3228826e-07,0.0005533968,0.004934807,0.00014896398,1.8450139e-07,0.00026849497,0.0010007767,0.9930299
2.3591254e-10,2.141322e-08,0.99998915,1.3997139e-06,9.432624e-06,2.2040707e-09,1.222868e-08,1.4965329e-08,4.888884e-08,1.988423e-12
4.2281676e-09,1.16399e-05,1.5458207e-08,0.0003104922,4.7078057e-11,0.9996537,2.807042e-09,2.2060236e-08,1.0766307e-05,1.332208e-05
8.5630274e-11,0.9999374,4.3135065e-06,1.067817e-05,6.032812e-07,1.242595e-05,3.7865087e-07,8.0072135e-07,3.328088e-05,2.385781e-07
0.9996424,2.2550065e-12,2.501216e-05,1.498627e-08,2.0928405e-06,7.39137e-05,0.00025366206,6.3121156e-08,1.4286844e-06,1.3013357e-06
5.237964e-06,0.0011179786,0.00021529183,0.033063695,0.0038704092,0.0007018348,3.4348315e-05,0.000101406215,0.9482382,0.012651666
4.352133e-09,0.9131538,0.00338855,9.586398e-06,0.08225077,3.0648018e-05,0.00013275606,0.00041699855,0.00061361893,3.115131e-06
2.151544e-06,0.0002889746,0.0001023562,9.955643e-06,0.99298954,5.5812583e-05,0.00022251147,6.403162e-05,0.005212888,0.0010518053
7.659553e-05,6.586513e-05,2.0590874e-06,0.001111875,1.4190471e-06,0.9977411,6.094551e-05,4.353067e-05,0.00021180836,0.00068472215
3.834968e-09,6.470877e-05,0.036684815,0.0072963075,6.751888e-06,4.8673162e-05,9.494874e-10,0.95588243,1.5243441e-05,1.0746821e-06
4.9216095e-07,3.3921783e-06,8.32094e-09,2.2290675e-05,0.0015923769,1.1082713e-05,6.812972e-08,3.4495577e-05,5.422319e-06,0.9983303
8.629658e-06,1.029069e-07,6.496562e-06,2.3131255e-07,9.157581e-05,2.6587238e-06,0.9998877,3.168151e-09,2.372443e-06,7.490986e-08
1.35764e-07,1.6859605e-06,2.1199645e-08,0.00027096565,0.00031917417,5.0891336e-05,7.464634e-09,4.972505e-05,0.00011608895,0.9991912
0.9960995,5.492299e-10,0.00025156926,2.6029559e-06,3.495869e-06,0.0032154499,0.0003252532,1.844054e-05,1.1564209e-05,7.21986e-05
0.009137695,9.1333546e-05,0.0007407863,0.00028586315,0.12582734,0.0009231882,0.8532349,8.007048e-05,0.0029525755,0.0067262305
2.8713632e-07,0.9250843,0.0010058059,0.047738276,0.00034015707,0.00029107943,1.0223565e-05,0.010064095,0.0111416215,0.004324282
2.7953663e-05,5.521966e-05,3.3007046e-07,0.003406686,1.8076395e-06,0.8543459,1.3501056e-05,9.172101e-06,0.0007516634,0.14138782
0.0040116245,2.6371183e-06,0.00026877568,3.8624358e-07,1.6964674e-05,0.993148,0.0020230715,9.5020594e-05,0.00042503155,8.497125e-06
1.4508855e-07,5.8547917e-05,8.36847e-06,1.6412756e-05,2.172641e-07,1.1644526e-05,3.7797172e-06,1.485038e-08,0.99990034,4.4179154e-07
0.001931598,0.0005048369,0.0071243644,0.6624426,0.0005234346,0.00039341117,0.0023625884,5.385928e-05,0.3181904,0.0064728046
1.0258538e-07,2.0594069e-05,3.947897e-06,0.00012825652,1.4105674e-06,4.2692584e-05,3.9842237e-07,1.1367475e-07,0.9997758,2.675213e-05
1.5861718e-07,7.6702156e-05,0.99316883,0.0021137637,4.8988124e-05,4.897712e-06,2.630333e-07,0.004279627,0.0003065565,1.8683737e-07
0.00011254177,1.5348447e-06,5.175203e-06,1.1746456e-06,6.344342e-06,0.0003857823,0.9993849,4.1119994e-10,0.00010209363,4.363079e-07
1.6797887e-05,4.402129e-06,1.2998028e-05,0.00045162957,1.5765968e-07,0.9943165,1.324098e-06,4.6150817e-06,0.004157057,0.001034537
0.9570055,1.67483e-08,0.008713168,0.00016681003,0.010566619,0.00018334217,0.00050462084,0.0031227942,0.0016763284,0.018060932
7.5119916e-10,3.0715903e-08,2.1876924e-05,0.00060638745,9.477415e-09,3.19929e-06,1.5777291e-13,0.99935883,8.3836346e-07,8.84621e-06
4.088088e-07,4.2462398e-05,1.4680435e-05,3.02702e-05,0.9957404,2.7300944e-06,7.0384544e-07,0.0023586352,1.5788493e-06,0.0018081799
8.647557e-06,9.845631e-10,5.758188e-07,3.3304608e-09,7.794391e-06,5.5160502e-08,0.9999826,3.698679e-11,3.8729974e-07,5.428872e-09
5.7647737e-10,0.999772,6.548154e-05,3.6314032e-06,8.816761e-06,1.9438976e-05,1.0222492e-05,3.2710834e-06,0.00011697383,1.6954068e-07
1.1695566e-09,6.110301e-06,1.6712307e-05,0.9999577,2.1468042e-08,1.5278914e-06,2.6410044e-10,1.6334767e-06,9.952875e-06,6.4154906e-06
2.118655e-08,2.4559163e-06,3.2509102e-05,3.1892407e-06,0.9999062,1.1446744e-07,1.292213e-05,1.3725966e-06,1.8514122e-05,2.274181e-05
7.812112e-09,2.8598144e-08,3.6846035e-05,0.0014720189,2.9527847e-08,4.4453554e-06,9.261286e-13,0.99835396,9.876471e-07,0.00013164303
1.3213307e-06,0.00038507214,7.133717e-05,0.98558027,1.4212094e-05,0.008674181,1.9236418e-06,8.13576e-06,0.0047863787,0.0004771639
3.24413e-08,0.0033131668,0.99485576,0.0015517724,1.3690653e-05,6.220078e-06,4.3456886e-05,1.3819522e-05,0.00020203518,6.5819177e-09
1.3931887e-09,1.4516821e-06,9.380567e-06,0.9999652,3.4867786e-09,1.3925965e-05,8.999388e-11,6.100882e-07,8.363562e-06,1.0901095e-06
2.4769178e-09,8.011071e-06,2.1054613e-07,8.598282e-08,0.9998368,3.365633e-08,1.019699e-07,1.5261203e-05,8.7233167e-07,0.00013860826
1.7341309e-06,1.989268e-06,0.42861032,2.399076e-06,0.57054895,8.32683e-06,0.0008138649,5.777047e-06,6.7045794e-06,5.68004e-08
7.275325e-08,0.0004160346,1.130904e-06,0.00045870512,1.8170566e-09,0.9990689,4.180877e-06,4.2025235e-08,5.0739196e-05,2.7781977e-07
6.0921956e-09,9.977742e-05,0.9685814,1.9678653e-05,0.00021059983,1.23444415e-05,4.925914e-07,0.03107429,1.4892829e-06,1.0432408e-08
1.2113737e-08,2.2459723e-07,0.00026863514,0.0007429894,1.4584252e-06,4.7695858e-06,1.5193716e-11,0.9989305,7.4690065e-06,4.394994e-05
1.1328394e-09,0.9979182,3.852799e-05,0.0005443306,2.3411872e-06,3.792495e-05,1.8899195e-06,1.3191426e-06,0.0014537378,1.7836563e-06
3.988795e-09,3.2000693e-07,1.7599401e-05,0.00030922735,1.7131505e-08,4.8619648e-05,2.1134294e-12,0.9995389,7.592003e-07,8.450669e-05
5.3583793e-08,6.48381e-07,0.99974304,0.00024244652,5.4421935e-07,2.4764815e-06,2.7053787e-07,4.3684176e-06,6.2175664e-06,4.2361958e-10
7.947446e-05,7.525739e-05,0.00091203465,4.1296367e-05,0.0005851917,0.00074044865,0.99447167,4.7003937e-08,0.0030888019,5.805812e-06
0.0015326176,4.740073e-06,0.003740897,1.5064266e-05,0.8536345,0.0002373589,0.13983871,0.00026303797,3.6525737e-05,0.0006965669
2.7542764e-09,0.99512583,8.586267e-06,8.656776e-05,9.634874e-07,0.00014289784,8.536576e-06,5.59123e-08,0.0046259933,5.8831296e-07
0.15204826,3.428415e-08,0.00011606593,2.5658267e-07,1.15059565e-05,0.8471466,0.00034951526,0.00020528698,9.024839e-05,3.2392305e-05
