Image_Index,node_0,node_1,node_2,node_3,node_4,node_5,node_6,node_7,node_8,node_9,node_10,node_11,node_12,node_13,node_14,node_15,node_16,node_17,node_18,node_19,node_20,node_21,node_22,node_23,node_24,node_25,node_26,node_27,node_28,node_29,node_30,node_31
2031,9.194399,0.0,2.2368226,0.0,5.68505,0.0,0.0,0.0,1.158547,0.0,5.4262986,0.0,0.53296405,0.0,2.9253561,0.0,0.53009045,0.0,0.0,0.0,0.0,5.5849504,0.0,1.2898685,1.183928,4.3188214,5.427673,1.5523822,5.4347296,0.0,4.267694,4.6604834
2032,8.024415,0.0,2.1415632,0.0,4.123375,0.6466733,0.0,0.0,1.5497432,0.0,4.7704477,0.0,0.30653018,0.0,2.4213626,0.0,0.2674205,0.0,0.0,0.0,0.0,4.542917,0.03577918,1.2615328,0.9803119,3.9690552,4.921775,1.9051968,4.146605,0.0,3.2798421,4.3416324
2045,9.2451,0.0,1.9815843,0.0,3.6829157,1.3786484,0.0,0.0,1.684295,0.0,5.4655156,0.0,0.21089521,0.0,3.5538278,0.0,0.98923695,0.0,0.0,0.0,0.0,4.106674,0.9421495,1.1315395,1.1723943,4.8716087,5.1331325,1.5786473,4.1873856,0.0,2.6169147,5.888568
2069,6.5165133,0.0,2.6587386,0.0,4.1784005,0.0,0.0,0.0,1.5676268,0.0,3.6302795,0.0,1.2696147,0.0,1.3287139,0.0,0.0,0.0,0.0,0.0,0.0,4.839237,0.0,0.6754334,1.246904,3.0520878,4.2326107,1.7191179,3.9372401,0.0,4.3624725,3.484909
2072,7.3191705,0.0,1.5427332,0.0,4.8277254,0.5109831,0.0,0.0,0.7931448,0.0,3.934167,0.0,1.699162,0.0,2.5846457,0.0,0.7642281,0.0,0.0,0.0,0.0,3.5449533,0.4560863,1.444078,0.8476498,4.384773,5.1421833,1.9466469,4.1989,0.0,4.569689,5.4132934
2075,5.139391,0.0,1.8003232,0.0,4.1440353,0.0,0.0,0.0,1.7811674,0.0,2.6631775,0.0,2.64669,0.0,1.7722486,1.5547127,0.56919134,0.0,0.0,0.27465224,0.0,2.8600743,0.41093788,0.52350545,1.2844726,2.4943902,4.330072,1.8626598,3.7035985,0.0,4.319576,5.30206
2076,8.208468,0.0,2.0127351,0.0,4.6124916,0.339518,0.0,0.0,1.3836806,0.0,4.99643,0.0,0.34688467,0.0,3.223553,0.0,1.0016909,0.0,0.0,0.0,0.0,4.572641,0.332998,1.2444082,0.71261084,4.084573,4.9002423,1.4341105,4.3459177,0.0,3.2906063,5.00209
2080,9.962098,0.0,1.6433177,0.0,6.681807,0.2987868,0.0,0.0,1.6757367,0.0,6.8849373,0.0,0.0,0.9627087,3.5577993,1.459651,1.302676,0.0,0.0,0.0,0.0,5.371051,0.69388163,1.3618609,0.20211819,5.2760773,6.282154,0.29298872,7.014941,0.0,2.9771888,2.8385282
2083,7.0614977,0.0,1.9084983,0.0,3.9191294,0.0,0.0,0.0,2.122741,0.0,4.181653,0.0,1.0194461,0.0,2.1029239,0.0,0.24591255,0.0,0.0,0.0,0.0,4.292445,0.0,0.87654614,1.0448253,3.3653147,4.7507915,1.783848,3.7635539,0.0,3.195454,4.5311913
2086,7.974618,0.0,1.0731986,0.0,5.839133,0.21680719,0.0,0.0,1.4788787,0.0,5.1282215,0.0,0.37055415,0.0,2.1841056,0.4722487,0.5639441,0.0,0.0,0.0,0.0,4.187435,0.39413992,1.7539698,0.23072198,4.7461104,6.3569508,1.7022212,5.341304,0.0,3.7069967,2.6867085
2105,7.5909786,0.0,0.72118646,0.0,3.5239382,0.7364965,0.0,0.0,3.0049775,0.0,4.0360312,0.0,2.5597658,0.0,1.4570502,1.1628606,0.4810252,0.0,0.0,0.0,0.0,1.9756494,1.0517831,1.0820175,1.0181005,6.0871553,6.307894,1.5157853,3.366189,0.0,3.8322415,5.3966303
2109,2.317647,0.0,1.6154039,0.0,3.5353856,1.1225507,0.40130925,0.0,2.0564754,0.0,1.8404759,0.99977756,1.2957021,0.9058219,0.0,2.9348772,0.0,0.0,0.0,0.6042315,0.0,0.42674893,1.8697009,0.33404735,0.8645663,1.9029943,4.2023177,2.7062001,5.317881,0.0,4.671868,0.0
2128,6.65987,0.0,1.2430053,0.0,3.8722687,0.22398031,0.0,0.0,1.8374814,0.0,4.148593,0.0,1.0681071,0.0,1.9113882,0.0,0.6584091,0.0,0.0,0.0,0.0,3.699199,0.06275284,1.1188982,0.5943327,4.0437613,5.0884633,1.5869174,3.2759013,0.0,3.1268785,4.064162
2139,7.2959795,0.0,2.2804852,0.0,4.6354218,0.0,0.0,0.0,0.5864347,0.0,3.8974233,0.0,1.3974992,0.0,2.343633,0.0,0.6152239,0.0,0.0,0.0,0.0,4.0792403,0.099735945,0.62426174,1.3353022,3.702744,4.104475,0.8909155,4.545503,0.0,4.4872003,4.444196
2151,6.698606,0.0,2.535601,0.0,4.26826,0.1919564,0.0,0.0,1.3193399,0.0,3.8527155,0.0,1.0000591,0.0,2.9446921,0.4370599,0.64727676,0.0,0.0,0.5792429,0.0,3.6082964,0.63098204,1.1071761,1.1132253,2.829818,3.988857,2.1842582,4.2469144,0.0,3.7315352,5.715097
2153,7.074415,0.0,1.7132354,0.0,2.1478276,1.4046979,0.0,0.0,2.6025724,0.0,3.8209994,0.0,1.2677226,0.0,2.4777758,0.0,0.65505576,0.0,0.0,0.0,0.0,3.2226958,0.8213949,1.171537,1.1900078,4.1353383,5.1381783,2.4348958,2.3641975,0.0,2.111933,5.8326597
2174,6.4877567,0.0,2.4611142,0.0,1.4984148,2.0349777,0.0,0.0,1.8272452,0.0,3.5694404,0.0,0.0,0.91452503,2.1945684,0.0,0.019049898,0.0,0.0,0.0,0.0,2.278031,1.7195117,0.99361825,1.459997,3.1498125,3.0486085,1.846813,3.1623323,0.0,1.3917595,3.977001
2222,6.5543413,0.0,2.7492867,0.0,3.2617095,0.06960742,0.0,0.0,2.1418495,0.0,4.1372304,0.0,0.050786734,0.83094215,2.164,0.17413813,0.03621995,0.0,0.0,0.38683742,0.0,4.3667517,0.53904754,0.4741639,1.5839412,1.7959461,3.4233801,1.6548573,4.1909585,0.0,2.5028515,4.136227
2229,8.136397,0.0,2.2620263,0.0,7.003359,0.0,0.0,0.0,1.4164523,0.0,5.1087008,0.0,1.9367247,0.6943495,2.7692893,1.870484,1.5151128,0.0,0.0,0.0,0.0,4.941415,0.0,0.9681587,0.0,5.3948817,5.044953,0.0,5.4560943,0.0,5.3710365,4.1185303
2230,8.591771,0.0,2.7212024,0.0,4.406925,1.0739312,0.0,0.0,0.35458806,0.0,4.1634917,0.0,1.2180985,0.0,2.5532131,0.0,0.3227808,0.0,0.0,0.0,0.0,3.936895,0.54922986,1.2165765,1.5488976,5.338204,4.5151205,1.3725055,4.630703,0.0,4.974717,4.9466615
2255,6.5459847,0.0,1.7490864,0.0,2.8441353,0.78524595,0.0,0.0,2.2770257,0.0,3.3301444,0.0,1.8962151,0.0,1.2738603,0.085293345,0.2880987,0.0,0.0,0.0,0.0,2.7532203,0.45830715,0.9963461,1.1229371,4.727492,4.7278295,1.5687872,2.758475,0.0,3.507068,4.602277
2280,5.0848427,0.0,2.259866,0.0,1.2994989,0.5574266,0.0,0.0,2.9893396,0.0,2.3955734,0.0,1.8778583,0.98796237,1.2498274,0.14573666,0.4064536,0.0,0.0,0.11330959,0.0,2.3750603,0.5158213,0.35464492,1.5008138,3.1531413,3.5142486,1.6977206,1.5222154,0.0,2.5180452,5.329615
2281,7.451562,0.0,2.4288158,0.0,4.0824842,0.22383392,0.0,0.0,1.3532958,0.0,4.0653305,0.0,0.98724985,0.0,2.5060604,0.0,0.4309292,0.0,0.0,0.0,0.0,4.097006,0.3011346,1.0700257,1.183448,3.6755774,4.2333274,1.5565025,3.98314,0.0,3.8654103,5.198478
2284,7.149916,0.0,1.9680024,0.0,4.3136005,0.11842888,0.0,0.0,1.0935695,0.0,3.8570733,0.0,1.8802539,0.0,2.1165516,0.0,0.7282511,0.0,0.0,0.0,0.0,4.0009704,0.0,0.9613388,0.9392606,4.799561,4.783284,1.1908829,3.4762924,0.0,4.5698853,4.757995
2288,6.239953,0.0,3.1730065,0.0,2.427057,0.07199413,0.0,0.0,1.9150447,0.0,2.882919,0.0,1.2932376,0.42688566,1.8476934,0.0,0.0040619746,0.0,0.0,0.38186932,0.0,3.5338907,0.21709634,0.13503703,1.8661916,2.4430552,2.6936128,1.2873355,2.9445891,0.0,3.1254742,4.945914
2300,6.142418,0.0,1.8258326,0.0,4.9059544,0.0,0.0,0.0,1.0526159,0.0,3.6294117,0.0,1.1054916,0.0,2.4437823,1.4138772,0.5348939,0.0,0.0,0.14295173,0.0,3.1898303,0.91476583,0.76716,0.95565796,2.2150092,4.304046,1.9216764,4.896606,0.0,3.794863,4.672592
2303,7.5885954,0.0,2.522878,0.0,3.4336522,0.5042584,0.0,0.0,1.3319424,0.0,4.1506286,0.0,0.7283882,0.0,2.7577865,0.0,0.42369804,0.0,0.0,0.0,0.0,4.2009363,0.28311455,0.7763594,1.4948348,3.384346,3.9015353,1.5218452,3.9716277,0.0,3.1865938,5.044371
2305,6.5857196,0.0,2.3856754,0.0,3.1029642,0.0,0.0,0.0,1.5308187,0.0,2.71917,0.0,2.6722932,0.0,1.706518,0.0,0.69899684,0.0,0.0,0.0,0.0,3.6919436,0.0,0.45952424,1.4555715,4.22074,3.891889,0.58181745,2.7728446,0.0,4.300205,4.6808524
2308,7.654256,0.0,1.5396186,0.0,2.9535048,0.3425888,0.0,0.0,3.3323283,0.0,5.1268535,0.0,0.6375861,2.6851625,3.6071317,1.9955963,1.4742339,0.0,0.0,0.0,0.0,3.1695707,1.4419163,0.15338774,0.660514,3.9406507,4.651351,0.4732838,3.8355606,0.0,0.8316597,5.574682
2312,6.6220527,0.0,2.07952,0.0,3.6872997,1.0530671,0.0,0.0,0.8362475,0.0,3.1103039,0.0,1.2908602,0.0,2.548986,0.33242574,0.66300327,0.0,0.0,0.0,0.0,2.774569,1.2308652,0.98062044,1.6465738,2.896949,4.0920315,2.2354314,4.3853154,0.0,4.123339,5.2930017
2347,6.305709,0.0,2.893609,0.0,4.558426,0.85247475,0.0,0.0,0.60421944,0.0,3.3045816,0.13508122,0.9228761,0.0,1.9762828,0.0,0.16110268,0.0,0.0,0.0,0.0,4.209857,0.16707852,1.2040454,0.9728186,3.2437658,4.0495195,2.4589717,4.9270334,0.0,4.956466,3.0072649
2348,6.1577096,0.0,2.6158304,0.0,3.8858364,1.5637766,0.0,0.0,1.4710884,0.0,3.7113395,0.28146455,0.04008168,0.0,1.6098142,0.845667,0.0,0.0,0.0,0.0,0.0,3.0220873,1.4065912,1.0841576,1.0169841,2.9988573,4.2957845,2.348736,5.398606,0.0,3.8116071,2.2540972
2351,5.8444304,0.0,3.5227942,0.0,2.5686915,0.0,0.0,0.0,2.4614966,0.0,3.141329,0.0,1.0643697,1.6721557,2.0909169,0.44287786,0.47456625,0.0,0.0,1.3417555,0.0,4.216255,0.14235847,0.050165743,1.6576618,1.7060316,2.5267992,1.4369138,3.2893004,0.0,2.904413,5.137045
2364,7.065332,0.0,1.8757614,0.0,3.9079971,0.47015712,0.0,0.0,2.1054225,0.0,4.5332823,0.0,0.069570094,0.0,1.4993986,0.0,0.0,0.0,0.0,0.0,0.0,4.0460796,0.3503438,1.0990078,0.86544347,3.462513,4.798647,1.8748829,4.4229245,0.0,2.7838032,2.7281008
2392,6.103625,0.0,0.987513,0.0,3.9158795,0.0,0.0,0.0,3.1642497,0.0,4.321384,0.0,1.3124939,0.2667276,1.7411938,0.75895834,0.902774,0.0,0.0,0.0,0.0,4.1481175,0.0,0.48424017,0.42252395,3.2279487,5.418548,1.2963456,3.0469315,0.0,2.4466069,4.224377
2405,5.215611,0.0,2.4294512,0.0,3.7900414,0.0,0.0,0.0,2.2963526,0.0,4.487004,0.0,0.0,3.203582,3.4260848,1.7683376,1.7513447,0.0,0.0,0.9019546,0.0,4.7023582,0.26136428,0.017769443,0.331423,1.6391277,2.9408839,0.10419166,3.8536668,0.0,1.2766829,3.9397993
2408,7.385404,0.0,0.34109902,0.0,2.9822083,1.5864041,0.0,0.0,3.3159106,0.0,4.44957,0.0,1.1463262,0.7290348,1.5702804,1.2148443,0.5433997,0.0,0.0,0.0,0.0,1.6681573,1.6345274,1.3722934,0.38723215,5.8015914,6.4930983,1.6923805,3.1547387,0.0,2.2057698,4.2822704
2424,6.9300566,0.0,2.4681623,0.0,3.549053,0.20839961,0.0,0.0,1.4992404,0.0,3.838889,0.0,0.85864097,0.1664345,2.7547898,0.1651802,0.6156005,0.0,0.0,0.0,0.0,3.7689092,0.5092945,0.7367698,1.0419569,3.3441944,3.7208996,1.1938839,3.804579,0.0,2.9061263,4.781189
2427,7.395288,0.0,1.8739868,0.0,4.533521,0.0,0.0,0.0,1.1533635,0.0,4.4689517,0.0,1.0822874,0.0,3.356355,0.17632413,1.2908406,0.0,0.0,0.0,0.0,4.1395545,0.16340053,0.96404254,0.82178795,3.5927975,4.3668165,1.1849772,3.895755,0.0,3.422093,5.662023
2431,7.4803157,0.0,3.261439,0.0,3.6929603,0.0,0.0,0.0,1.8660326,0.0,4.047278,0.0,1.0889269,0.036667854,3.0092118,0.0,0.81887037,0.0,0.0,0.42722628,0.0,5.5156937,0.0,0.62365913,1.4154936,3.0163832,3.696903,1.4631221,3.3792605,0.0,3.3286347,6.19513
2441,5.6733594,0.0,1.3786349,0.0,5.8363876,0.0,0.0,0.0,1.7395706,0.0,4.733843,0.0,0.06330183,1.4751612,1.9353838,2.7860665,0.65978837,0.0,0.0,0.0,0.0,3.546918,0.57082367,0.9355316,0.0,3.3298354,4.6832504,0.43453756,5.7656617,0.0,3.1534376,1.0789232
2450,6.1367865,0.0,2.8991508,0.0,1.4184989,1.4595,0.0,0.0,2.0601008,0.0,2.7157116,0.0,0.8888369,0.06704078,0.9706262,0.0,0.0,0.0,0.0,0.23859209,0.0,1.8490298,1.316567,0.52436703,2.2078977,2.9842198,2.7817638,1.8526335,2.9810035,0.0,3.1208334,4.448632
2453,6.790747,0.0,2.0604243,0.0,3.871,0.67557603,0.0,0.0,1.5848064,0.0,4.029973,0.0,0.8019283,0.50941825,2.1455169,0.4341777,0.62398475,0.0,0.0,0.0,0.0,3.5154998,0.63945794,0.9334842,0.7639822,4.22107,4.401778,1.0113053,4.3626547,0.0,3.2749462,3.0420012
2501,7.288508,0.0,2.5006976,0.0,3.046302,0.70683014,0.0,0.0,1.5699139,0.0,4.0380173,0.0,0.69734573,0.013485163,2.1793876,0.0,0.5738492,0.0,0.0,0.0,0.0,4.153343,0.15924123,0.73377717,1.2435232,3.9646566,3.848564,0.90896326,3.3434832,0.0,3.0480723,4.0616508
2502,6.547868,0.0,2.0355084,0.0,5.1068273,0.0,0.0,0.0,1.1520642,0.0,3.7598372,0.0,1.6906501,0.0,1.8445259,0.7694577,0.47953996,0.0,0.0,0.0,0.0,4.009126,0.0,0.6882459,0.68182456,3.6274314,4.550104,0.89024115,4.6871967,0.0,4.5250173,3.4322445
2511,6.099391,0.0,2.844534,0.0,3.0654137,0.4768981,0.0,0.0,1.4578949,0.0,2.6463568,0.0,2.4500022,0.0,2.068824,0.13818026,0.732998,0.0,0.0,0.44877338,0.0,3.1643445,0.2575757,0.62651956,1.5863031,3.4608302,3.63475,1.7767556,2.9149792,0.0,4.520716,6.349376
2522,7.3372006,0.0,1.7176131,0.0,3.847255,0.5241348,0.0,0.0,1.7016257,0.0,4.372695,0.0,0.45183602,0.0,1.952903,0.23990265,0.0,0.0,0.0,0.0,0.0,3.1434202,0.91774786,0.9681808,1.3137718,3.3842585,4.506309,1.8082048,4.5583487,0.0,3.124994,4.2845464
2533,6.2106996,0.0,2.900295,0.0,3.9610791,0.7214458,0.0,0.0,1.1750438,0.0,3.8909934,0.0,0.0,0.60239184,1.5276573,0.7755499,0.0,0.0,0.0,0.0,0.0,3.415709,0.9519646,0.71522963,1.0360211,2.718002,3.2168837,1.1450874,5.2713137,0.0,3.3834295,1.6756406
2534,7.8882346,0.0,1.8691531,0.0,2.518764,1.1421618,0.0,0.0,1.8308401,0.0,4.4094524,0.0,0.16848752,0.36788902,2.7111928,0.25359198,0.056376833,0.0,0.0,0.0,0.0,2.7670784,1.4912884,0.5714709,1.5766081,3.5668685,3.8650653,1.1520648,3.9115543,0.0,1.9190108,5.1326756
2549,6.5857253,0.0,2.1948442,0.0,5.014775,0.0,0.0,0.0,1.5519351,0.0,3.460003,0.0,2.7858372,0.3369129,1.6144999,0.93840706,1.0479126,0.0,0.0,0.0,0.0,3.841757,0.0,0.82741433,0.63687134,5.232042,4.819336,0.40902886,4.118665,0.0,5.3709335,3.7233987
2551,6.6547604,0.0,1.3345025,0.0,4.8279,0.0,0.0,0.0,1.8605572,0.0,3.839566,0.0,2.8467135,0.475447,2.4776697,1.1850735,1.6145878,0.0,0.0,0.0,0.0,3.5018,0.08780038,0.76646495,0.7115114,4.9274507,5.449951,0.83261114,3.6880963,0.0,4.5204954,5.5787215
2555,8.07238,0.0,1.7702823,0.0,3.7457407,0.7893015,0.0,0.0,1.8286353,0.0,4.8994827,0.0,0.3642602,0.0,2.1214194,0.0,0.30103785,0.0,0.0,0.0,0.0,4.5067835,0.07942635,1.2555885,0.9652294,4.3825684,5.292358,1.9478583,3.631248,0.0,2.8826587,4.2638106
2560,4.4831667,0.0,4.7220016,0.0,1.6583278,0.8898002,0.0,0.0,1.4413687,0.0,1.0659318,0.0,2.2159,1.5074301,1.7106102,0.41832626,0.32857433,0.0,0.0,2.521148,0.0,2.8854377,0.3972406,0.0,2.1666844,1.746919,1.0583565,1.8366491,2.7366576,0.0,4.6820683,5.9511642
2566,7.121546,0.0,1.8887509,0.0,5.5188327,0.0,0.0,0.0,1.5273591,0.0,4.5100517,0.0,1.1319293,0.07045053,1.9697189,0.70335436,0.9047836,0.0,0.0,0.0,0.0,4.4046545,0.0,1.1931838,0.31014425,4.752602,5.1943936,0.83751714,4.922414,0.0,4.301478,2.5471263
2575,8.338954,0.0,2.0035193,0.0,5.889935,0.0,0.0,0.0,0.7371125,0.0,4.799279,0.0,1.0976558,0.0,2.6086957,0.0,0.77984047,0.0,0.0,0.0,0.0,4.925151,0.0,1.2292873,0.6429415,4.5740657,4.8507757,0.84360385,4.9908695,0.0,4.6338043,4.0230355
2583,7.1272397,0.0,1.1582956,0.0,5.4862537,0.13829106,0.0,0.0,0.5322458,0.0,3.8200667,0.0,2.018661,0.0,1.9745258,0.35639152,0.74750817,0.0,0.0,0.0,0.0,3.2651358,0.37317678,1.538144,0.8309448,4.7933764,5.5006585,1.657338,4.5103483,0.0,5.23295,4.4456325
2587,6.119204,0.0,1.2681592,0.0,3.5395436,0.0,0.0,0.0,1.7537398,0.0,3.6768987,0.0,1.2228751,0.0005376227,2.2120783,0.56914747,0.5503895,0.0,0.0,0.0,0.0,3.3897004,0.22972909,0.45123655,0.9559299,2.773555,4.079163,0.9553504,3.6357257,0.0,2.5172307,4.108939
2594,7.1959085,0.0,2.6828666,0.0,3.493055,0.4856694,0.0,0.0,1.0519383,0.0,3.5748677,0.0,1.1414561,0.0,2.1665497,0.0,0.0,0.0,0.0,0.01911294,0.0,3.4780047,0.5090178,0.84839267,1.8865427,2.9312708,3.3823495,1.7787213,4.004265,0.0,4.002712,5.4929857
2618,8.980948,0.0,2.8257494,0.0,0.9762463,3.2506511,0.0,0.0,1.8240806,0.102452144,3.913516,0.0,0.8362109,0.32600078,3.1428962,0.0,0.53623533,0.0,0.0,0.0,0.0,2.2594213,1.9598025,1.4196944,2.1703975,5.7509465,3.9101892,1.9138486,2.1374369,0.0,2.6000257,7.4731464
2623,8.150487,0.0,1.9129322,0.0,4.2206125,0.6345713,0.0,0.0,1.9013237,0.0,5.2079554,0.0,0.0,0.0,2.986224,0.1341565,0.3641131,0.0,0.0,0.0,0.0,4.195868,0.73610413,1.364492,0.7935499,3.6478333,4.867173,1.7813885,4.5545106,0.0,2.4219441,4.437285
2624,6.977962,0.0,2.4782505,0.0,4.604312,0.0,0.0,0.0,1.1508251,0.0,4.1243234,0.0,1.0098262,0.6125177,1.8606732,1.0200146,0.6074831,0.0,0.0,0.0,0.0,3.4938562,0.23041673,0.7928436,0.69329464,4.9592104,3.8128488,0.0,4.4435167,0.0,4.269639,3.054632
2629,6.876202,0.0,0.8722407,0.0,3.464219,0.48008615,0.0,0.0,1.9702883,0.0,3.9521925,0.0,1.541981,0.116843976,2.4507642,0.5525483,1.1071497,0.0,0.0,0.0,0.0,2.65978,0.72209036,0.9993551,0.7456858,4.739209,5.0809793,1.2290138,3.1023097,0.0,2.8404827,5.040685
2632,6.7147627,0.0,0.97024804,0.0,6.010977,0.0,0.0,0.0,0.9665333,0.0,4.5570025,0.0,1.195491,0.0,2.7011807,0.91173136,1.251532,0.0,0.0,0.0,0.0,4.287899,0.0,1.3133849,0.17250726,3.4907992,5.3841558,1.302941,4.903322,0.0,4.024587,3.931549
2634,7.619309,0.0,2.2171242,0.0,3.204186,0.87856907,0.0,0.0,1.6414557,0.0,3.8250833,0.0,1.1129279,0.0,1.5700425,0.0,0.0,0.0,0.0,0.0,0.0,3.5832562,0.3315872,0.9189657,1.4182335,4.694131,4.5164747,1.5580881,3.621986,0.0,3.752855,4.036509
2639,9.549645,0.0,2.2660205,0.0,2.6926608,2.0422978,0.0,0.0,2.2853441,0.0,5.4505315,0.0,0.0,0.0,3.5511324,0.0,1.0032536,0.0,0.0,0.0,0.0,4.1208825,0.90903866,1.5895752,1.3177487,5.158504,5.350928,2.2036712,3.0573936,0.0,2.0951827,6.5696726
2647,6.5134625,0.0,2.7952313,0.0,3.3825817,0.54799986,0.0,0.0,1.4568323,0.0,3.7830646,0.0,0.5396236,0.061542213,2.1479337,0.0,0.44060865,0.0,0.0,0.0,0.0,4.4267344,0.0,0.88198435,0.8519217,3.5833337,3.5734863,1.3689363,3.6492412,0.0,3.2064853,3.4818938
2663,9.106913,0.0,1.7007375,0.0,5.5266705,0.0,0.0,0.0,1.4131663,0.0,5.3915954,0.0,0.5131456,0.0,2.767878,0.303897,0.51432014,0.0,0.0,0.0,0.0,4.67787,0.02150175,0.95666206,0.6731657,4.879762,5.114388,0.5739604,5.2045393,0.0,3.6791587,4.096038
2681,5.127938,0.0,2.1777303,0.0,3.0812895,0.8920945,0.0,0.0,1.140895,0.0,2.6121516,0.0,1.1651288,0.0,1.8517277,0.0,0.4266549,0.0,0.0,0.0,0.0,3.1441994,0.5572167,0.8486453,1.1419697,2.6099923,3.8405168,2.2632737,3.7220767,0.0,3.6090236,3.666038
2684,6.4314837,0.0,2.8343422,0.0,2.5342371,0.0,0.0,0.0,2.930823,0.0,3.9324412,0.0,0.33433887,2.1360977,1.7482644,1.1188141,0.0,0.0,0.0,0.1456576,0.0,3.6036227,0.5758476,0.0,1.3035833,2.6468763,2.986328,0.44787875,3.6719217,0.0,1.8560905,3.542909
2690,7.281411,0.0,1.6103225,0.0,4.369691,0.4756561,0.0,0.0,1.7194113,0.0,3.9418576,0.0,1.5855756,0.0,1.2946696,0.11261129,0.32901707,0.0,0.0,0.0,0.0,3.2967944,0.14258415,1.4480289,0.6931083,5.7063437,5.5489225,1.346684,3.7882583,0.0,4.527949,3.557436
2712,6.729771,0.0,1.7926825,0.0,4.0162706,0.054497413,0.0,0.0,1.6486813,0.0,3.7485852,0.0,1.4696867,0.0,1.5829393,0.0,0.3073594,0.0,0.0,0.0,0.0,4.012934,0.0,1.0413399,0.8075303,4.368589,4.9735985,1.5873764,3.66014,0.0,3.8990176,3.543473
2716,6.2376337,0.0,2.8885245,0.0,4.679208,0.0,0.0,0.0,1.719501,0.0,3.711325,0.0,1.7283273,0.50657034,2.0022821,1.0240467,0.45107013,0.0,0.0,0.5310139,0.0,4.765265,0.0,0.122534916,1.0893296,2.9229326,3.4787178,0.49922395,4.235609,0.0,4.250317,4.3184466
2723,5.679298,0.0,2.8782673,0.0,5.0527577,0.0,0.0,0.0,0.7020534,0.0,2.6708183,0.0,2.302135,0.0,2.188398,1.0829604,0.7300288,0.0,0.0,0.73757035,0.0,4.083484,0.0,0.5911856,1.0579541,2.7501369,3.6477175,1.524061,4.5241847,0.0,5.4600887,4.770119
2731,6.5300674,0.0,2.5635266,0.0,2.9409938,1.3270159,0.0,0.0,1.7655745,0.0,3.9374928,0.0,0.0,0.0,2.1341949,0.0,0.0,0.0,0.0,0.0,0.0,3.4755304,1.1801844,1.1638452,1.3416468,2.444969,3.9902062,2.7418509,4.1532736,0.0,2.52448,3.8615818
2745,5.787434,0.0,2.4318607,0.0,6.0667605,0.0,0.0,0.0,1.491705,0.0,3.9929352,0.0,1.7825395,1.3666267,2.8140378,2.4885383,1.4973413,0.0,0.0,0.7260616,0.0,4.626316,0.0,0.5554291,0.40775797,2.8970935,4.096821,0.5842207,4.991772,0.0,4.573627,4.105768
2756,3.6357398,0.0,3.280233,0.0,2.3523445,0.0,0.0,0.0,2.6440287,0.0,1.9885811,0.0,1.7586889,1.7678981,1.1492572,0.98024344,0.21642056,0.0,0.0,1.5558933,0.0,3.2746813,0.06598084,0.0,1.1762218,1.4598464,2.5964274,1.6436442,2.707815,0.0,3.3555758,3.7828135
2767,5.673737,0.0,2.572803,0.0,5.2159433,0.0,0.0,0.0,1.1945441,0.0,3.4304388,0.0,1.6015067,0.0,1.8154306,0.19373998,0.7269503,0.0,0.0,0.0,0.0,5.17581,0.0,0.8327669,0.71026874,2.7653465,4.352603,1.6342499,4.420565,0.0,4.9943657,3.2498972
2770,4.49323,0.0,2.7211332,0.0,4.2628245,0.0,0.0,0.0,1.9975595,0.0,3.131177,0.0,0.750872,1.3371452,1.1492496,2.484857,0.0,0.0,0.0,1.1639298,0.0,3.2906034,0.8246696,0.0,1.4275633,1.0435883,3.3002732,1.3136095,5.3111415,0.0,3.7671955,2.6738715
2776,6.963878,0.0,2.080408,0.0,5.6449366,0.0,0.0,0.0,1.0144529,0.0,4.07109,0.0,1.8334922,0.1375005,2.2892315,0.980399,1.1037136,0.0,0.0,0.0,0.0,4.010896,0.0,1.1397513,0.4982582,4.8050623,4.713654,0.6086189,4.8630466,0.0,4.887878,3.5084212
2785,7.5274553,0.0,1.626231,0.0,4.0853,0.0,0.0,0.0,2.0133705,0.0,4.7137427,0.0,0.9691645,0.0,2.2540028,0.11621695,0.22882,0.0,0.0,0.0,0.0,3.9554963,0.39574298,0.60613525,1.3038185,3.675446,5.000802,1.4174312,4.416301,0.0,3.0045521,4.509164
2799,5.041336,0.0,1.8429617,0.0,4.0551395,0.11698786,0.0,0.0,1.5415056,0.0,2.7277434,0.0017172769,2.0070105,0.0,1.321518,0.78664327,0.6196003,0.0,0.0,0.0,0.0,3.3236585,0.3432745,0.78489363,0.93925726,2.9134068,4.7432003,2.066736,4.042553,0.0,4.2921805,3.393124
2807,6.087876,0.0,1.8536625,0.0,5.51154,0.0,0.0,0.0,1.4192886,0.0,4.0959992,0.0,1.395074,0.346238,2.2328067,0.9427848,1.1446449,0.0,0.0,0.0,0.0,4.9942946,0.0,0.6833148,0.3115574,3.3894992,4.602428,0.57216746,4.501169,0.0,4.0547986,3.0527816
2813,5.932108,0.0,3.137299,0.0,1.7190082,0.54491055,0.0,0.0,1.8416185,0.0,2.4809542,0.0,1.6671354,0.0,1.6960666,0.0,0.013926841,0.0,0.0,0.5169702,0.0,3.1653614,0.1502923,0.27436364,1.8803654,2.6674726,2.6144185,1.5746293,2.063331,0.0,3.197402,5.842837
