Image_Index,node_0,node_1,node_2,node_3,node_4,node_5,node_6,node_7,node_8,node_9,node_10,node_11,node_12,node_13,node_14,node_15,node_16,node_17,node_18,node_19,node_20,node_21,node_22,node_23,node_24,node_25,node_26,node_27,node_28,node_29,node_30,node_31
2389,4.63869,0.0,1.5398786,0.0,3.8171468,1.3442307,0.0,0.0,2.060068,0.0,1.1288884,0.25571886,4.7665696,0.5252642,0.0,2.7980666,0.46512035,0.0,0.0,0.40434462,0.0,0.0,1.8540444,1.6080886,1.3583584,6.4425244,5.6020875,2.2981467,3.0153115,0.0,7.1676364,5.6811113
2393,4.060091,0.0,1.3015535,0.0,4.8981953,0.0,0.1316752,0.0,1.8211029,0.0,1.5150104,0.4461669,4.5600576,0.25866163,1.4331617,3.1119125,1.329826,0.0,0.0,0.1794653,0.0,1.3985631,1.400442,0.66760916,1.412364,2.899879,5.716516,2.9140058,4.3265247,0.0,5.9264836,6.274906
2395,3.417963,0.0,1.9779334,0.0,2.5541782,0.03384494,0.0,0.0,2.5634744,0.0,1.2296112,0.0,3.494504,0.8118628,0.98550373,1.0003275,1.0885293,0.0,0.0,0.9371484,0.0,2.265613,0.20426753,0.6656016,1.0087365,2.6657324,4.2143674,2.5943387,1.6737995,0.0,4.044567,5.756452
2419,3.7063887,0.0,1.7843211,0.0,3.916931,0.0,0.0,0.0,1.3018843,0.0,0.5339413,0.26959082,4.7760167,0.07783113,0.24873962,2.4151642,0.74603814,0.0,0.0,0.45528987,0.0,0.69828814,0.6913154,0.7258206,1.4271733,4.201404,4.1954803,1.578041,2.992764,0.0,6.6798205,5.1559014
2423,5.034864,0.0,0.57632303,0.0,4.1923666,0.9874529,0.0,0.0,1.8963171,0.0,2.4280517,0.37697622,2.980226,0.6583761,0.0,3.1309824,0.20396194,0.0,0.0,0.0,0.0,0.0,1.7603394,1.28319,0.77716756,5.9419556,5.744546,1.1619126,4.180955,0.0,5.4844866,2.7926846
2425,4.399606,0.0,1.4179492,0.0,3.974407,0.09169839,0.15139325,0.0,1.6921906,0.0,2.0905323,0.49988887,2.587697,0.0,0.0,2.95545,0.0,0.0,0.0,0.0,0.0,0.27137113,1.8169317,0.3763064,1.8983144,3.159056,4.064376,1.4770726,4.952059,0.0,5.5158467,2.3149269
2430,4.077127,0.0,1.4998274,0.0,3.656559,0.0,0.0,0.0,1.868964,0.0,1.2260164,0.0,4.443375,0.029951703,0.14475372,2.049825,0.5295862,0.0,0.0,0.15501449,0.0,0.8256734,0.6215056,0.782549,1.4446734,4.546138,4.640425,1.7022836,2.7118037,0.0,6.1426153,5.2720094
2451,3.8917644,0.0,1.5660415,0.0,4.728506,0.0,0.31774816,0.0,1.4024475,0.0,1.1562554,0.53625584,4.7980757,0.30696738,0.0,3.8750217,0.0,0.0,0.0,0.2907676,0.0,0.0,1.6980171,0.6780992,1.8937093,4.9930797,4.701271,1.1673028,4.70121,0.0,7.9116845,3.6423516
2467,4.2845426,0.0,0.42467958,0.0,3.3659775,0.22499616,0.0,0.0,2.5092385,0.0,1.2311003,0.03401433,4.9631596,0.1961982,0.0,2.3758757,0.5152684,0.0,0.0,0.0,0.0,0.0,0.7816707,0.9873916,1.1037475,5.824608,5.7670994,1.3088582,2.1880906,0.0,5.945872,4.7948527
2470,4.2756143,0.0,0.23646443,0.0,5.2530355,0.0,0.11437885,0.0,1.8539244,0.0,2.0628858,0.062512636,4.5074415,0.9339745,0.28844696,4.193982,1.0637468,0.0,0.0,0.0,0.0,0.0,1.3761102,1.0804158,0.62383676,5.8501453,5.8599114,0.82097834,3.966206,0.0,6.570199,4.534213
2512,4.299889,0.0,0.6927332,0.0,2.0410144,0.97303134,0.0,0.0,3.5809002,0.0,1.6694962,0.0,4.3072457,1.5532293,1.2864352,1.9621948,1.6082323,0.0,0.0,0.078039825,0.0,0.26665443,1.2149118,1.2051475,0.9028114,5.022566,5.721444,2.5086904,0.8110678,0.0,4.063153,7.643657
2520,4.6699085,0.0,2.0428307,0.0,2.5882192,0.62774026,0.0,0.0,1.8615671,0.0,1.3009355,0.10384134,3.5506558,0.23913555,0.0,1.7913222,0.0,0.0,0.0,0.0,0.0,0.44896138,1.0299712,0.61144006,2.0450277,4.8788614,3.7701952,1.1009418,2.7389264,0.0,5.7304564,4.067067
2543,4.148473,0.0,2.2145803,0.0,3.892442,0.0,0.0,0.0,1.7952551,0.0,0.9791597,0.0974379,5.0156627,1.6186929,0.6751869,3.2387314,1.2434309,0.0,0.0,0.6025354,0.0,1.1406631,0.49572507,0.26434445,1.2904799,4.6081114,3.9006383,0.55856913,3.3248389,0.0,6.5450687,5.36435
2550,4.5447497,0.0,0.47300845,0.0,2.6915963,0.07073837,0.0,0.0,3.8942177,0.0,2.0353072,0.0,4.562408,1.5523179,1.2648249,2.1407416,1.8030821,0.0,0.0,0.0,0.0,1.133918,0.5485442,1.0102789,0.55092645,5.279937,6.089011,2.0208414,1.0426695,0.0,4.087083,7.175418
2552,2.6907148,0.0,1.0187812,0.0,4.38424,0.0,0.42557558,0.0,1.9966493,0.0,1.2219183,0.51887965,4.045737,0.3012318,0.0,3.5124426,0.0,0.0,0.0,0.17679566,0.0,0.0,1.1930552,0.39842486,1.3223727,3.2455997,4.6497445,1.7384815,4.249707,0.0,6.357047,2.3119102
2561,4.7190537,0.0,1.2911394,0.0,3.278934,0.0,0.0,0.0,1.3696251,0.0,1.4509666,0.0,4.055758,0.46411416,0.0,2.4441893,0.024561275,0.0,0.0,0.0,0.0,0.18898302,0.45451114,0.36058488,1.5582321,5.1389437,3.420074,0.0,2.9171002,0.0,5.5871954,3.367808
2579,4.736128,0.0,0.7076289,0.0,5.385606,0.0,0.27614012,0.0,1.6457627,0.0,1.6193073,0.28430536,5.028328,0.0,0.0,3.7365763,0.28107646,0.0,0.0,0.0,0.0,0.0,1.0261832,0.96259725,1.1409683,5.4917817,5.5732384,0.8247932,4.3657465,0.0,7.199295,3.8751318
2584,3.4776745,0.0,3.2275352,0.0,3.376957,0.0,0.0,0.0,2.1417532,0.0,0.19504529,0.0,5.86064,2.6194615,0.45372277,3.511468,1.2359239,0.0,0.0,2.0299423,0.0,0.7810737,0.62984407,0.029766755,2.3423042,4.192236,3.1334195,0.82294047,2.6374598,0.0,7.31384,7.3810234
2598,3.169732,0.0,2.9382126,0.0,2.6127994,0.0,0.0,0.0,1.4392,0.0,0.48658833,0.0809409,3.5173063,2.3904295,0.27552044,3.7676673,0.17946684,0.0,0.0,1.3147086,0.0,0.16169155,1.0986974,0.0,2.1089883,2.6082785,1.4653863,0.0,3.6504982,0.0,5.1432867,3.7968786
2600,5.400831,0.0,1.008308,0.0,4.7782235,0.0,0.0,0.0,1.669365,0.0,1.9894655,0.15424418,4.2694926,0.0,0.0,3.6403568,0.0,0.0,0.0,0.0,0.0,0.0,1.5767987,0.5452949,1.9026535,5.110815,5.0417604,0.69769394,4.560627,0.0,6.7089596,4.799839
2608,4.376334,0.0,1.4008646,0.0,3.3572068,0.5548187,0.044771113,0.0,1.6906583,0.0,1.3445939,0.5420263,3.5695891,0.7087064,0.0,3.0820272,0.0,0.0,0.0,0.0,0.0,0.0,1.7176337,0.3128423,1.8375351,4.1563582,4.1937695,0.84920126,4.2567167,0.0,5.7935176,3.0290914
2614,3.8807523,0.0,1.6880068,0.0,4.7057085,0.0,0.0,0.0,1.9494619,0.0,0.9799775,0.0,5.532228,0.9239578,0.0,3.4876034,0.84295815,0.0,0.0,0.29718828,0.0,0.7800855,0.35040572,0.54318154,1.3645974,4.8298063,4.665205,0.88736033,3.4606524,0.0,7.289242,5.0810575
2617,5.42221,0.0,2.0455165,0.0,3.954255,0.4929383,0.0,0.0,1.2979898,0.0,2.5602071,0.26769093,2.1766672,1.662943,0.70513153,2.9825008,0.13750303,0.0,0.0,0.0,0.0,1.2063038,1.3577716,0.47231406,1.3599555,4.283098,3.5250866,0.0,5.0955367,0.0,4.7901626,2.067214
2636,3.8118744,0.0,0.44957417,0.0,2.4130564,1.0051454,0.0,0.0,2.6416526,0.0,1.2162995,0.0,4.3093715,1.6355697,0.7270977,2.886645,1.170558,0.0,0.0,0.11504376,0.0,0.0,1.9176332,1.0635496,1.2361661,4.4272294,5.015771,2.0751626,1.5251853,0.0,4.2306476,6.6202235
2640,4.6672597,0.0,1.4039552,0.0,4.0285945,0.0,0.0,0.0,1.1857888,0.0,1.3478701,0.014981055,4.0265965,0.41116342,0.36316532,2.9418004,0.28050786,0.0,0.0,0.0,0.0,0.74123555,0.759519,0.37153536,1.611839,3.9737608,3.63625,0.23425505,3.439284,0.0,5.688361,4.635099
2650,4.196399,0.0,1.8547777,0.0,3.5364606,0.0006619353,0.0,0.0,0.6282002,0.0,1.1913552,0.14276178,3.1822515,0.44407693,0.27701598,2.3931,0.0,0.0,0.0,0.07228315,0.0,0.45169014,1.0018054,0.32990345,1.5129148,3.6654332,2.8939254,0.26483056,3.6562858,0.0,5.5587845,3.3533914
2667,5.2551837,0.0,1.8303974,0.0,3.6283574,0.7487567,0.0,0.0,1.5153863,0.0,1.2642561,0.08497968,4.8025465,0.2051099,0.4211551,2.3731315,0.18404585,0.0,0.0,0.13390416,0.0,0.0046561062,1.3657324,1.0584044,1.8795954,5.510679,4.587018,1.4023656,3.0784743,0.0,6.607132,6.1215534
2691,3.8758757,0.0,1.2045503,0.0,3.3798614,0.4883776,0.0,0.0,1.9569197,0.0,1.0161523,0.20106319,4.4025235,0.16442354,0.0,2.142202,0.2213979,0.0,0.0,0.0,0.0,0.07805586,1.014207,0.94758165,1.3691934,5.215357,5.06477,1.8110534,2.6576297,0.0,6.380814,4.5070806
2724,3.918529,0.0,1.5279777,0.0,0.99071145,1.798591,0.0,0.0,2.380692,0.0,0.038819425,0.04342283,5.110748,0.8201376,0.124810055,2.1169565,0.3392068,0.0,0.0,0.7531794,0.0,0.0,2.1463811,0.9679495,2.49313,4.8646965,3.9652863,2.4543655,0.9822548,0.0,5.4477444,8.037141
2739,2.6904755,0.0,1.1871986,0.0,3.9183376,0.98629487,0.4616992,0.0,2.3719099,0.0,0.8096114,1.0591699,4.1266565,0.18409915,0.0,3.3597372,0.0,0.0,0.0,0.3765481,0.0,0.0,1.8343612,0.70671034,1.2727902,3.608543,5.4884076,2.9834154,4.455823,0.0,6.8754134,2.2063618
2744,3.5681143,0.0,1.5257621,0.0,4.395872,0.7804531,0.36306772,0.0,1.4534727,0.0,0.9268163,0.90862113,4.384076,0.75947714,0.0,3.6206455,0.057567123,0.0,0.0,0.31447113,0.0,0.0,1.6017232,0.8774743,1.4970373,4.614308,4.9144263,1.6867282,4.667486,0.0,7.4600453,3.1246972
2758,5.8602486,0.0,0.9227362,0.0,2.3216774,0.73215026,0.0,0.0,2.6720388,0.0,2.363732,0.0,3.4085016,0.08182268,1.0827557,0.75153816,0.67831796,0.0,0.0,0.0,0.0,1.2844803,0.76865125,0.88676006,1.3948448,4.743791,5.031479,1.846506,1.4341278,0.0,3.9518008,6.890714
2774,5.237202,0.0,1.5081948,0.0,4.725835,0.0,0.0,0.0,1.3172984,0.0,1.6132333,0.0,5.022821,0.54193777,0.19093446,3.6117496,0.553274,0.0,0.0,0.19799042,0.0,0.0,1.2966529,0.66463256,1.5323781,6.0606804,4.451996,0.12531415,3.5888536,0.0,7.3235927,5.8700643
2783,4.376164,0.0,1.579209,0.0,2.7386,0.77305055,0.0,0.0,2.1948783,0.0,1.4460752,0.11313211,3.5925064,0.7238612,0.0,2.2889428,0.0,0.0,0.0,0.0,0.0,0.011112809,1.3459525,0.8298735,1.7873446,4.7604523,4.4152694,1.2872095,2.8034945,0.0,5.1783195,3.7102141
2793,2.505043,0.0,1.5230044,0.0,2.7938669,0.0,0.0,0.0,1.7696077,0.0,0.54733646,0.0,3.954051,1.6539814,0.21302463,3.0712717,0.58384,0.0,0.0,0.799829,0.0,0.38684964,0.5148827,0.0,1.2201952,2.8880346,2.7975123,0.3314153,2.333934,0.0,4.6555634,4.016592
2800,3.600326,0.0,0.9706276,0.0,4.362206,0.9091786,0.0,0.0,2.1244583,0.0,1.0584253,0.38716105,4.917584,0.52634287,0.0,3.3883555,0.59096646,0.0,0.0,0.5440598,0.0,0.0,1.4834468,1.7068492,0.9381521,5.8790936,6.1144414,2.5042646,3.1528354,0.0,7.1403446,4.6344476
2809,4.490344,0.0,1.7072855,0.0,3.686223,0.59053993,0.0,0.0,2.0269701,0.0,1.1750298,0.22135621,4.761223,0.5986426,0.0,2.525283,0.49642614,0.0,0.0,0.0,0.0,0.12858832,1.2457079,0.9345809,1.497322,5.684654,4.9926186,1.6271061,3.1817062,0.0,6.8490047,4.9613147
2834,4.0271196,0.0,1.2188345,0.0,2.5747344,0.29586795,0.0,0.0,2.4206612,0.0,1.2204785,0.0,4.3126736,1.1651796,1.0593387,2.7882187,0.8686568,0.0,0.0,0.4838807,0.0,0.0,1.8081874,0.44445282,1.9652792,3.284851,4.472891,2.1530752,2.1904058,0.0,4.542566,7.3038144
2849,4.549082,0.0,1.953752,0.0,3.8551261,1.1444836,0.24342297,0.0,1.2570642,0.0,0.12175535,0.9815718,5.365864,0.33707795,0.0,4.1733,0.0,0.0,0.0,0.46911466,0.0,0.0,2.6709268,0.79147834,2.4706006,4.658379,4.2607794,1.5934677,4.435155,0.0,7.956747,5.451782
2852,3.320171,0.0,2.6086164,0.0,2.8632765,0.6049023,0.0,0.0,1.5705912,0.0,0.625179,0.36318874,4.0092654,1.4225388,0.21033695,2.4815583,0.63737863,0.0,0.0,1.0000559,0.0,0.8244863,0.8381593,0.47040173,1.6215847,4.026004,3.2510307,1.3579502,2.970416,0.0,6.065178,4.210673
2856,4.0638433,0.0,0.27966988,0.0,4.5848746,0.0015376356,0.17180009,0.0,2.5688884,0.0,1.5381626,0.50185114,4.9905677,0.0,0.0,2.716126,0.14452063,0.0,0.0,0.0,0.0,0.10878295,0.74082446,1.1137186,0.9910002,5.8416576,6.765993,2.1894007,3.6671999,0.0,7.0695596,3.1389585
2859,3.2136087,0.0,3.614773,0.0,1.9577756,0.3196689,0.0,0.0,1.914153,0.0,0.0,0.0,4.9775486,1.5600249,0.0,2.0546243,0.32576966,0.0,0.0,1.9325209,0.0,0.56356883,0.38666022,0.0,2.3013258,3.778214,2.0465174,1.0070101,1.9083183,0.0,6.823935,5.6676335
2862,4.0875154,0.0,2.1441743,0.0,2.0605555,1.8185062,0.0,0.0,1.888042,0.10021609,0.8098442,0.99161696,3.483004,0.008083761,0.0,1.7539827,0.0,0.0,0.0,0.0,0.0,0.0,1.8715308,0.44018584,2.3477614,3.9372826,3.9788747,2.0710843,3.7052643,0.0,5.987862,2.6505373
2869,3.4503741,0.0,2.0359347,0.0,2.9584105,0.0,0.0,0.0,2.3649995,0.0,0.15955487,0.0,6.687516,3.2654295,1.4076551,4.2125273,2.1211147,0.0,0.0,1.5593629,0.0,0.0,1.1613928,0.26783282,1.7152705,4.797447,3.5509784,0.60246813,1.4856508,0.0,6.178292,8.767815
2895,4.2006307,0.0,0.36128998,0.0,4.2369337,0.0,0.0,0.0,2.5962262,0.0,0.98326105,0.009398967,6.0788383,0.111082934,0.0,2.6864603,1.1378324,0.0,0.0,0.0,0.0,0.2900132,0.31940752,1.146609,0.8287233,6.207784,6.3585997,1.558792,2.139306,0.0,6.973531,5.938743
2896,3.7046676,0.0,0.0,0.0,1.2536066,0.31638426,0.0,0.0,4.793532,0.0,1.7970192,0.0,4.1201367,2.8312404,1.1353371,2.8569949,1.8102775,0.0,0.0,0.0,0.0,0.08804566,1.4201168,0.6071261,0.74260044,4.1387954,5.8039365,2.174191,0.15241447,0.0,2.0769892,7.2943473
2897,2.658021,0.0,1.3772745,0.0,4.2682796,0.0,0.036222585,0.0,1.7790972,0.0,0.5541693,0.3294815,5.1269813,0.79084206,0.0,3.3522012,0.6781809,0.0,0.0,0.6418087,0.0,0.06233427,0.4834495,0.8099338,0.98410606,4.134802,4.532496,1.5434779,3.1988719,0.0,6.692499,3.928361
2905,3.6896813,0.0,2.0636961,0.0,3.9659677,0.6587254,0.09444971,0.0,0.5976257,0.0,1.4250363,0.7402139,2.6432967,0.0,0.0,2.2435763,0.0,0.0,0.0,0.6035191,0.0,0.49436662,1.4354818,0.6123249,1.3721277,3.4289887,3.3826847,1.7126583,4.4536448,0.0,6.263961,2.7106292
2911,4.9159155,0.0,2.899778,0.0,3.9151533,0.5341477,0.0,0.0,1.3989747,0.0,1.9861052,0.4352368,3.052404,1.2882903,0.29249305,2.3571095,0.72258765,0.0,0.0,0.14864391,0.0,1.6781421,0.28286842,0.4240958,1.357416,4.4986067,3.3155885,0.28603128,4.696648,0.0,6.0941796,2.153486
2935,6.081853,0.0,1.1114755,0.0,4.798955,0.0,0.0,0.0,1.3600001,0.0,2.446637,0.100052685,3.7550364,0.91733,0.85233766,4.055276,0.094702244,0.0,0.0,0.0,0.0,0.09693295,1.96678,0.44257087,1.5931219,5.2338185,4.5843143,0.0,5.087837,0.0,5.878404,4.5265684
2949,4.88796,0.0,1.842252,0.0,2.7689161,1.0404133,0.0,0.0,2.0257323,0.0,1.5836853,0.33808532,3.444817,1.5341687,0.5099689,3.1945548,0.0,0.0,0.0,0.0,0.0,0.0,2.2540717,0.45776048,1.9820427,4.0196133,4.0423975,1.1273097,4.046251,0.0,4.973917,4.1450157
2960,4.938795,0.0,0.80984485,0.0,4.6919727,0.13834599,0.052594103,0.0,2.100321,0.0,2.3749583,0.40468326,3.4140615,0.32108408,0.0,3.3124647,0.0,0.0,0.0,0.0,0.0,0.23655808,1.3762639,0.9104536,1.0816058,5.2179675,5.558377,1.1336588,4.6538844,0.0,5.919922,2.5581424
2975,2.2815063,0.0,0.44338816,0.0,3.4120567,0.0,0.0,0.0,2.7162468,0.0,0.8048809,0.0,5.205102,2.6490355,0.007706642,4.276135,1.379397,0.0,0.0,0.07603979,0.0,0.052915692,0.5086119,0.0,0.9101795,3.8028514,4.3761516,0.20502535,2.2551157,0.0,4.884906,4.508172
2990,5.100106,0.0,0.4372455,0.0,4.0088706,1.3055626,0.0,0.0,2.1704755,0.0,2.3134084,0.3772254,3.23668,0.8876524,0.0,3.4097073,0.22372672,0.0,0.0,0.0,0.0,0.0,2.2631564,1.4251429,0.8498293,6.333787,6.020534,1.355024,4.038002,0.0,5.397567,3.4180443
3002,4.1431556,0.0,1.0789526,0.0,4.18474,0.0,0.0,0.0,1.9771096,0.0,1.709611,0.12279848,4.0861983,0.35102946,0.0,2.478075,0.27041912,0.0,0.0,0.0,0.0,1.1306202,0.48663113,0.51992285,1.1810067,4.4094796,4.987897,1.111376,3.7017817,0.0,5.9995127,3.3894644
3012,4.215804,0.0,1.0567223,0.0,3.3440804,1.0036986,0.00019089319,0.0,2.2062802,0.0,1.7623991,0.7047689,3.1004324,0.53734565,0.0,2.6437204,0.0,0.0,0.0,0.0,0.0,0.0,1.7059009,0.83830214,1.4304417,4.197777,5.184101,1.8043499,4.1697903,0.0,5.2635474,2.2859905
3023,5.201904,0.0,2.788065,0.0,1.4668102,1.9039979,0.0,0.0,1.9404227,0.0,0.8947519,0.0,4.157859,0.965186,0.87621963,2.5552511,0.0,0.0,0.0,1.7693914,0.0,0.0,2.8771229,0.63198185,3.2360568,4.394897,3.1883533,2.3369262,2.351369,0.0,5.7523117,8.877577
3046,4.0344725,0.0,1.0670637,0.0,4.610589,0.035537504,0.262803,0.0,1.661309,0.0,1.1858659,0.58711296,4.6013217,0.0,0.0,2.9841697,0.0,0.0,0.0,0.0,0.0,0.0,1.2159755,1.0921181,1.4486182,4.652006,5.094884,1.8666997,3.9486232,0.0,7.170461,3.7343397
3062,4.567749,0.0,3.1398153,0.0,0.83034617,1.2758716,0.0,0.0,2.628034,0.0,0.9764273,0.0,4.0188446,2.2612271,1.7494683,1.4349118,1.1179818,0.0,0.0,1.3891284,0.0,1.0730598,1.2420466,0.29490107,2.2660003,3.5211833,2.8023088,1.7880937,1.0879571,0.0,4.155893,8.325932
3064,3.458403,0.0,1.1006818,0.0,3.391718,0.0,0.0,0.0,2.2305074,0.0,0.6880226,0.0,5.3484054,0.8036206,0.35694373,2.1565259,1.3198895,0.0,0.0,0.0,0.0,1.0362654,0.07650572,0.5998802,1.1641228,4.574223,4.9142885,1.4882514,1.7470434,0.0,5.9600816,5.872783
3065,3.9618442,0.0,1.607681,0.0,2.7862036,1.4990712,0.104817815,0.0,1.3012962,0.0,0.86433774,0.89469993,3.4238496,0.0,0.0,1.849119,0.0,0.0,0.0,0.0,0.0,0.0,1.9655867,0.7153515,1.9801414,3.504067,4.2300596,2.4308712,3.8103275,0.0,5.9867435,3.6767445
3068,4.817395,0.0,1.6002226,0.0,4.269959,0.0,0.0,0.0,1.5527719,0.0,1.9565206,0.28541702,3.7206373,0.59008396,0.0,2.8292344,0.17317346,0.0,0.0,0.0,0.0,0.6957524,0.6101011,0.5285772,1.3292667,4.9353147,4.2276964,0.20844305,4.237315,0.0,5.9299054,2.3870225
3072,4.8074055,0.0,0.9998072,0.0,3.1770241,0.69849944,0.0,0.0,1.920974,0.0,1.8683126,0.20967144,3.4752064,0.5089153,0.0,2.4271808,0.0,0.0,0.0,0.0,0.0,0.0,1.102669,0.89268625,1.3121452,5.5850277,4.5390234,0.5848203,3.0232737,0.0,5.211703,2.9629967
3091,3.8957682,0.0,0.13694791,0.0,2.5454993,0.45816296,0.0,0.0,3.5152872,0.0,1.0477607,0.0,5.3322167,0.91376114,0.37648743,2.239024,1.3774582,0.0,0.0,0.0,0.0,0.07646799,0.94825006,1.1381774,0.94609964,5.109634,6.273182,2.519236,1.0025401,0.0,4.855751,6.987643
3112,3.7090461,0.0,0.54992515,0.0,2.2665884,0.66619396,0.0,0.0,3.335287,0.0,1.3184172,0.0,4.4006605,1.5681049,0.9674525,2.8109767,1.2903035,0.0,0.0,0.518979,0.0,0.0,1.6784208,1.0377532,1.171703,4.547562,5.313963,2.4985614,1.2365739,0.0,4.135303,7.4074774
3139,4.557395,0.0,2.4389544,0.0,3.6955962,0.0,0.0,0.0,1.3427697,0.0,0.5778638,0.0592482,5.4728413,1.0065073,1.1308715,2.6928604,1.2430974,0.0,0.0,0.79104716,0.0,1.2266257,0.5755987,0.39335456,1.6566107,4.539699,3.5666502,0.8093879,2.8507063,0.0,7.009773,6.9151187
3153,4.6682773,0.0,0.7347081,0.0,2.8761678,0.32662016,0.0,0.0,3.089231,0.0,1.6374481,0.0,4.4276094,0.20626616,0.1645494,2.312357,0.57320243,0.0,0.0,0.0,0.0,0.16841525,1.2586863,0.9386165,1.4845978,5.0109444,5.612068,2.104463,2.0014913,0.0,5.049735,6.3331532
3158,3.0850847,0.0,1.9081831,0.0,4.214848,0.0,0.0,0.0,2.3751137,0.0,0.9440718,0.0,5.060491,1.4024376,0.39553183,3.4321516,1.1464773,0.0,0.0,1.3020813,0.0,1.1061382,0.3262469,0.49393195,1.0532321,4.027143,4.37818,1.4843478,2.8039029,0.0,6.491432,5.526289
3163,4.556211,0.0,1.4154415,0.0,2.5787158,0.36138514,0.0,0.0,2.1960795,0.0,0.77397245,0.09509007,5.1424503,0.0,0.0,1.8929484,0.057633344,0.0,0.0,0.0,0.0,0.0,0.9058536,0.526011,2.2133443,4.8876977,4.6565375,1.5528244,2.1394799,0.0,6.2932806,6.0155673
3186,2.8407612,0.0,1.38631,0.0,3.6401792,0.0,0.15039243,0.0,2.3672261,0.0,1.0847644,0.2109367,3.9968019,1.865173,0.009722784,3.9030683,0.44668338,0.0,0.0,0.5868234,0.0,0.22659886,1.4632578,0.23878504,1.271924,3.1567132,4.2255526,1.345562,3.6714227,0.0,5.315136,3.7221603
3197,3.1086662,0.0,0.76655596,0.0,3.513748,0.0,0.0,0.0,2.1002636,0.0,0.45313758,0.24833317,5.3875146,1.5226768,0.0,4.214342,0.47135797,0.0,0.0,0.0,0.0,0.0,1.016198,0.27730954,1.3537946,4.298691,4.1002235,0.3183844,2.8175318,0.0,5.793402,4.3883495
3198,3.7175186,0.0,2.609567,0.0,3.908005,0.31250882,0.04605498,0.0,1.2378589,0.0,0.0,0.35757446,6.7039495,1.4250478,1.1940948,4.8849416,1.0917053,0.0,0.0,2.3156104,0.0,0.0,2.3276849,0.43022877,2.591007,4.020727,3.521797,1.799082,3.4856932,0.0,8.142338,9.40722
3204,2.6234796,0.0,0.70150393,0.0,3.8229492,0.036010645,0.09229676,0.0,2.6167684,0.0,1.1243032,0.21027792,4.208643,1.0786623,0.0,3.350058,0.33347106,0.0,0.0,0.3075903,0.0,0.0,1.0658952,0.7914369,0.6294861,4.155031,5.2530184,1.9297341,3.1082296,0.0,5.630457,3.0082278
3205,3.066637,0.0,1.214708,0.0,2.351819,0.5864577,0.0,0.0,2.2817163,0.0,0.44000933,0.31450298,4.2502055,0.20403041,0.0,2.2660637,0.0,0.0,0.0,0.29856515,0.0,0.0,1.2990018,0.6213013,1.5953451,3.4440627,4.172166,2.2710211,2.1066062,0.0,5.129604,4.6787353
3206,4.138183,0.0,1.7769887,0.0,3.878333,0.0,0.0,0.0,1.63026,0.0,0.9252499,0.14257832,4.6050143,0.0,0.753269,0.81339896,1.2557795,0.0,0.0,0.0,0.0,2.837576,0.0,0.8100713,1.0255305,3.804265,4.897826,2.1784642,2.4793353,0.0,5.979299,5.208382
3216,3.337285,0.0,1.70829,0.0,3.6324525,0.9816929,0.24322198,0.0,1.446309,0.0,0.77935845,0.786569,3.9373927,0.7729522,0.0,3.1036937,0.16982004,0.0,0.0,0.34655005,0.0,0.0,1.8608766,0.7030263,1.5315238,4.1349006,4.4057183,2.0809298,3.9831192,0.0,6.482959,3.5946188
3224,5.3488126,0.0,1.8050005,0.0,2.507538,0.8994932,0.0,0.0,2.3862429,0.0,0.8384297,0.09495799,5.554359,0.6033422,0.16797401,2.2775822,0.38562155,0.0,0.0,0.0,0.0,0.0,1.4530175,0.6443424,2.5112348,5.321071,4.812461,1.6572686,2.2814834,0.0,6.4555283,7.574942
3245,4.7170033,0.0,2.6531563,0.0,1.7914428,0.7026118,0.0,0.0,2.0716908,0.0,0.73622894,0.02250304,4.3250813,0.5001756,0.0,1.0663779,0.0,0.0,0.0,0.0,0.0,0.9268283,0.3052803,0.23725092,2.3287675,4.3879266,3.1469824,0.8041157,1.9969447,0.0,5.6835747,4.8676133
3246,4.0743203,0.0,0.26073307,0.0,2.9023712,0.4424603,0.0,0.0,2.871403,0.0,1.2577187,0.08957395,4.708665,0.0,0.3328731,1.5196248,0.9643358,0.0,0.0,0.0,0.0,0.6798063,0.6162218,1.2577343,0.9509288,4.79246,6.1323295,2.6382878,1.539504,0.0,4.9485745,5.928561
3263,5.133317,0.0,0.3947819,0.0,5.064307,0.0,0.1140571,0.0,2.0848362,0.0,3.0511503,0.0,2.8674154,1.9912682,1.2022083,4.87228,0.90793073,0.0,0.0,0.0,0.0,0.0,2.241965,0.6608021,0.5423724,4.853942,5.2585473,0.2893333,5.003535,0.0,4.52791,3.8125455
3279,4.957866,0.0,1.3110814,0.0,4.5282,0.0,0.0,0.0,1.9334533,0.0,1.8322195,0.0,4.645127,0.4206834,0.12635049,2.757095,0.6652071,0.0,0.0,0.0,0.0,0.80045754,0.77153194,1.0817682,1.2137398,5.835836,5.524249,1.2493777,3.5483649,0.0,6.8092856,4.7766433
3284,3.9470644,0.0,1.2507252,0.0,4.9523883,0.0,0.2695395,0.0,2.4558961,0.0,2.5616677,0.0114341425,3.293693,3.5612438,0.4186508,5.7991953,0.6905718,0.0,0.0,0.035608586,0.0,0.4508955,1.6495211,0.0,0.9664867,3.3895154,4.0642157,0.0,5.57886,0.0,4.592043,1.9243538
